deal_id,client,deal_value_mn,stage,probability,owner,expected_close
e3fe681a-c720-4a7b-9562-e6dc3b2d2dae,Francis LLC,27.52,Prospect,37,Sheri Williams,2026-03-14
555939d5-eb88-4e2a-99ff-036734f09185,"Wilkins, Sanders and Mahoney",20.89,Negotiation,59,Jerry Peters,2026-01-25
0107bc76-766a-49a1-ae6a-878452ae4b29,"Johnson, Lopez and Camacho",38.77,Closed,94,Tracy Gutierrez,2026-03-14
2fd0a3d4-46a2-4e1e-9648-26f2076f1bc3,Richardson-Lynch,36.31,Negotiation,40,Gavin Davis,2026-02-25
c90e88c7-a9f8-4dac-b8dc-826b96b6e9fa,Briggs PLC,48.69,Delayed,34,Carrie King,2026-03-21
177e17a8-15bb-45ae-aa2d-08fe03179f64,"Huerta, Hill and Richards",13.95,Prospect,95,Carlos Crawford,2026-02-15
b7a5a46d-66be-4d58-a96f-fe8967e44f90,"Lopez, Rodriguez and Miller",30.85,Closed,33,Linda Mccall,2026-02-11
022a6a65-3adb-4d98-8ae3-484fa58bd56c,Gray-Torres,9.61,Prospect,26,Jason Taylor,2026-03-02
50aa5272-a9a1-4eae-8830-f4c44a16de39,"George, Shelton and Davis",9.02,Prospect,76,Sydney Lee,2026-03-09
59d6b5b3-d963-478b-9170-e76b5455523e,"Robinson, Estrada and Harris",15.79,Delayed,46,Mitchell Cruz,2026-03-25
1697751e-9372-46df-a2cd-0a9424ec05f8,David LLC,35.0,Closed,40,Nicole Reynolds,2026-03-02
c222dc76-744f-4522-8dd1-14c9a95c6cf7,Wilkins Group,10.09,Prospect,93,Laura Ramos,2026-01-02
0e9b8d70-dcb0-4923-8ce8-3a7879621f99,Wilson and Sons,6.34,Prospect,26,Christine Johnson,2026-02-22
5e63e211-aabd-4e70-8b04-6a09d4aaefcb,Daniels PLC,30.03,Prospect,86,Megan Barnes,2026-03-21
d7d7d7b7-6a8a-4f1a-bf73-8147d95ba94e,"Smith, Robinson and Conner",43.59,Closed,56,Jeffrey Gray,2026-01-30
f4449431-82ea-4417-a791-58213f823192,Davis PLC,39.65,Delayed,50,Eric Keller,2026-03-23
0de3fc76-b854-41e0-b050-a7e13c8ec687,Hart Inc,21.94,Negotiation,59,Paula Ross,2026-03-02
edc792eb-ce15-4619-bda3-05909205e9f7,Morales Inc,35.7,Closed,58,Wanda Baird,2025-12-26
e8f06fc9-acab-4d37-a64e-0132f80b2677,Webb Inc,49.21,Prospect,44,Kimberly Sparks,2026-01-24
2c01560a-eb3c-4a43-93e4-cb56daf9da93,"Franklin, Carroll and Hensley",29.63,Prospect,68,Logan Michael,2025-12-29
0a64f17e-af3e-4779-9ad8-6ec3e9322c2b,Kelley-Murillo,31.82,Closed,80,Daniel Melton,2026-02-04
b70ff641-5b9e-4bd7-85e3-924158b332ae,Richardson-Collins,4.08,Negotiation,72,Crystal Reed,2026-03-05
2bdba6de-5217-4186-b2ca-d47db4b18f48,Carrillo Inc,44.31,Negotiation,38,Amy Roberson,2026-01-04
4dbe86b4-7c2c-475d-b8cc-d64e2af8bb2c,Williams and Sons,10.6,Negotiation,23,Stephanie Evans MD,2026-02-24
dfbef9a6-6b06-4663-ae12-8e6262bfec78,Watson LLC,18.19,Prospect,50,Samantha Walker DVM,2026-01-26
18c0dd4a-21df-4add-a615-edf8378534d9,Schneider-Parsons,24.08,Delayed,82,Luke Gonzalez,2026-01-26
d08d0f41-48d6-4c75-839f-0dd766d4532f,"Robinson, Kelly and Garcia",47.92,Delayed,32,Emma Bryan,2026-01-05
fa9d71d4-634c-4514-851f-3cac1506b126,"West, Roman and Rogers",34.09,Negotiation,70,Angela Smith,2026-01-13
a2afd84c-15ed-492d-81a6-7baf33fc561f,Smith Group,13.1,Delayed,83,Troy Solomon DDS,2026-01-05
48986d27-f833-425f-88f6-bb48cf804afa,"Ray, Ferguson and Ortiz",45.37,Closed,21,Danny Stewart,2026-02-10
fe023f8f-f2d9-4a01-9516-a741c5399d64,Kline-Olsen,6.21,Negotiation,83,Caitlyn Miller,2026-01-09
e290e6a4-9eac-4fc1-b7b0-80265c93c497,"Thomas, Bolton and Bernard",45.91,Prospect,20,Joshua Richardson,2026-01-20
4bfad91b-1c7c-472a-b232-2b81a4d3c2d1,"Clark, Brock and Greene",40.66,Closed,52,Roger Rose,2026-02-16
fa6f731d-176a-4ef8-ba5c-e90d06244248,Cruz and Sons,38.01,Negotiation,49,Jade Miles,2026-03-02
3b913e44-1b05-4934-9b5b-4146dfe44ca2,"Kelly, Martinez and Ortiz",37.25,Delayed,74,Kelli Pierce,2025-12-31
01407dae-7c4c-467c-a4aa-6c50c87a7306,Hernandez Inc,24.79,Prospect,35,Carol Martin,2026-03-24
d062950d-d130-4517-824d-20a34ad4ec5f,Clarke Ltd,41.79,Negotiation,71,Melissa Vargas,2026-03-25
70c4aa2e-441b-4d87-9c59-26cc97c8b573,Rose-Brown,23.97,Negotiation,36,Stephanie Sweeney,2026-03-15
d941dde1-1f6c-40bf-95fc-c73e0d8415b5,Johnson-Jones,24.35,Negotiation,71,Kristina Spencer,2026-01-30
b781aad1-8397-41a5-ad0c-6e2a43a5088c,"Rodriguez, Branch and Conley",12.65,Prospect,82,Casey Duncan,2025-12-30
156b378b-b49e-46f0-b5de-13e55ae792a0,Ward-Wallace,37.9,Closed,36,Brent Jackson,2025-12-26
01fa7da8-26e2-4899-9a00-f03801ccf0ee,"Ball, Schmidt and Brown",28.62,Delayed,66,Christine Webb,2026-03-07
9e6e234a-7253-40d7-9282-88ca4e36e3d2,Patterson and Sons,37.86,Negotiation,86,Patrick Carter,2026-03-20
7619ae56-b17d-4a82-863f-340c4390d94a,Hall LLC,31.18,Delayed,38,Todd Macdonald,2026-01-09
80f3032a-f244-4ccd-906b-0fbf754576af,"Morales, Boyer and Lawrence",7.43,Prospect,29,Douglas Nichols,2026-03-13
309826ec-7135-4f87-a510-b6559c55469d,Henderson-Robinson,44.5,Prospect,57,Hailey Miller,2026-01-23
b38f9fe5-6966-4cfb-b96b-c888b0df78ab,Richardson PLC,39.63,Prospect,78,Karen Taylor,2026-02-03
73b5e719-7dc1-4797-b137-2967c2e3eab8,Thomas PLC,32.65,Delayed,59,Yvette Valdez,2026-03-04
f84d834d-36a8-4d73-9a11-5045ccee12cf,Lowe-Smith,12.98,Prospect,42,Lisa House,2026-01-30
e13ddaf2-ac9f-4fc2-bfa5-8f5d370ed25d,King LLC,38.46,Closed,58,Jason Hardin,2026-02-19
3d0e4a0d-3c79-4468-8736-f2382fbf7f56,Phillips Inc,4.14,Delayed,32,Rachael Allen,2026-02-18
83cae21a-fa27-4903-ba1d-4409b2b9ca50,Li Inc,18.18,Delayed,86,Michelle Carpenter,2026-03-25
c89c7dec-4666-49fd-9a92-f790e76d0c44,Edwards PLC,13.25,Closed,32,Jennifer Martin,2026-03-21
271338a8-b6d3-479b-8f80-aba2b31c740f,Obrien-Williams,39.03,Prospect,95,Anthony Martinez,2026-03-04
04ffba85-36ec-46ab-a63f-94f7f604dc36,Valdez-Jones,10.17,Negotiation,42,David Ward,2026-03-24
979d1278-906d-4fb0-92dd-88cc684e8271,Burke-Johnson,35.51,Prospect,43,Christine Hunt,2026-03-08
297691f4-5b54-4cf6-8ec7-adf4cbf89091,Scott Group,23.24,Prospect,75,John Wolfe,2026-03-16
ec8f5940-77b6-4706-8ddc-dce237e4f7dc,Smith and Sons,37.08,Prospect,91,Juan Sanchez,2026-03-21
83b6f2c9-4821-4bc8-b48b-fd128d5b33a4,"Alvarado, Mejia and Romero",41.54,Negotiation,36,Dean Robinson,2026-02-11
c5b426fe-8c7a-49c0-b0a6-7bd5ec0bb214,"Byrd, Klein and Ramos",14.22,Closed,67,James Carlson,2026-01-03
5292d86c-b9ec-43fc-ac0e-acb3376d7b85,"Smith, Fields and Black",24.61,Closed,88,Daniel Torres,2026-01-09
fd70ae47-5258-4e81-b512-869861ffb014,Diaz-Johnson,5.36,Delayed,59,Mrs. Emily Williams,2026-02-12
de437ea8-8256-4039-9d5f-62bcd4db137f,"Mullins, Gomez and Young",2.65,Delayed,67,Sherry Murphy,2026-02-01
79d11a13-c4a0-4c68-a6ed-a23e6a079bb7,Tucker and Sons,48.13,Closed,36,Amanda Rosales,2025-12-27
9dcd16a5-5e45-4be7-b0b4-72aa971df395,Brooks Ltd,35.02,Delayed,87,Cassandra Diaz,2025-12-28
df6c0f35-6cff-422f-a258-736bd3084a24,"Perez, Aguilar and Murray",21.22,Delayed,89,Joseph Myers,2026-02-21
a8081925-420e-4236-b2e2-b7c81ee4e3e2,Gonzalez-Smith,47.47,Negotiation,84,Kevin Gordon,2026-02-17
48452896-c948-4d6f-9712-9a442eccf9c9,Gonzalez LLC,48.38,Closed,56,Thomas Rodgers,2026-02-09
2f0f3acf-229f-4b22-b360-8c4da7df5f36,Thomas-Delacruz,18.03,Prospect,85,Hannah Martinez,2026-03-06
e8fc660a-da85-49b5-88aa-c38122d937c6,Summers-Copeland,2.63,Prospect,84,Luis Morgan,2026-01-18
9dbb4758-5c80-4927-b9fb-7abb4129bf06,"Sparks, Mitchell and Morse",19.71,Delayed,24,Briana Spencer,2026-01-16
00fcfcb7-18fe-45aa-97a1-9c659e7ae6a1,Villegas-Rodriguez,4.4,Negotiation,27,Angela Willis,2026-01-13
0ce82d2e-4f84-4712-b67b-4f00335a6afe,"Stewart, Ward and Fields",9.89,Prospect,84,Michael Jones,2026-03-21
ec251f7d-8ba8-4c05-aa5d-5c61f6183ede,Cruz Ltd,19.66,Negotiation,39,Natasha Pineda,2026-02-12
dec78c65-5623-4384-9162-e661a805b4a9,Mays and Sons,42.66,Delayed,28,Amanda Taylor,2026-03-01
a41a87c7-cf5b-4c9d-9386-e54ff07af72c,Campos and Sons,41.49,Prospect,45,Teresa Patterson,2026-01-01
892ef104-d7ef-4d7a-ad4d-85e4e9371b07,Gonzales Inc,14.3,Prospect,29,Daniel Stephens,2026-01-30
fbeccb53-01fd-4299-a2cb-5c774e8d85ee,Lopez-Reyes,32.76,Prospect,72,Taylor Nichols,2026-02-07
5b81a017-aadc-4bae-847b-52054fa80994,Carter LLC,28.55,Prospect,73,Maria Barrett,2026-03-23
aafc9cac-685e-456f-8505-e61591b6169b,"Bradford, Daniels and Fuentes",33.21,Negotiation,56,Dr. Corey Spencer,2026-01-08
cc284e65-84ca-4e41-bf26-91391f4dc287,Diaz PLC,47.84,Negotiation,68,Juan Lowe,2026-02-03
b7d3341a-3a74-4fde-8850-a0281d940805,Mercado LLC,23.22,Prospect,94,Kevin James,2026-03-02
de86e05e-0fb0-415d-916f-6c9079301a5e,"West, Ho and Miller",7.29,Delayed,63,Paul Lewis,2026-01-08
2fe3de2e-d38a-4fce-8feb-13f816e11542,Smith Group,47.89,Delayed,47,Jay Miller,2026-03-01
c32e5dee-d1aa-479c-a972-3e5999e0024f,Williams Inc,10.06,Negotiation,80,Elizabeth Allen,2026-02-09
b7316d70-2fc6-4dce-8584-e4fdf764dfa7,"Castillo, Steele and Jackson",46.54,Negotiation,53,Nancy Anderson,2026-03-25
85628a28-dbd9-4f42-8a54-bb4600942633,Thompson LLC,4.45,Prospect,71,Luke Phillips,2026-02-11
12bd61ed-eb89-4fa2-a5a6-043c1c13bb4c,Mendoza and Sons,34.94,Negotiation,26,David Washington,2026-02-11
82fc38cb-8b21-4cf5-83d7-20e5d19663d5,"Miller, Wood and Smith",25.17,Delayed,44,Timothy Reese,2025-12-27
13286844-5768-4a52-81ab-6de96210b004,Patel-Jones,6.09,Delayed,73,Vincent Schroeder,2026-02-14
e64f4386-a7b9-4cf4-b560-ea3bc52a5ef5,Mcbride-Simmons,14.05,Closed,62,Amy Chang,2026-03-08
077fadec-4103-4b9b-af04-7215e7b4d42b,Parrish Ltd,40.16,Closed,90,Margaret Walker,2026-03-17
a8482203-717b-4097-bb0f-7489de7e1c4f,"Smith, Davis and Pacheco",48.99,Closed,47,Emma Sampson,2026-01-16
0a03a264-786b-4959-b98c-f92bea525497,Beck PLC,11.01,Negotiation,53,John Jacobs,2026-02-22
6464c3ab-2ccf-4268-b6ef-4c6ebf5172b5,"Dougherty, Snyder and Sharp",42.16,Delayed,29,Valerie Conrad,2026-02-24
f3a1bf0d-fce2-448b-b2b3-400ff0b096b8,Ramirez-Jones,34.76,Closed,36,John Jacobs,2026-01-12
f7452be9-c23d-4169-88a3-3606289cc3bc,"Juarez, Craig and Park",23.63,Delayed,65,Jennifer Lewis,2026-03-14
ecc1dd23-cbdd-4ddd-ae34-814d3ca12317,Jacobson-Chan,13.84,Negotiation,68,Thomas Clay,2026-01-22
49f004a8-0068-4190-a944-24eec51b24e0,Riley Inc,29.19,Prospect,39,Jennifer Wright,2026-03-23
5275466a-20d6-416f-a8b6-fc661f4eab65,"Reed, Collier and Sawyer",27.85,Closed,69,Michael Thompson Jr.,2026-01-16
0494b1cf-6ac7-402d-b62b-e0f43d7a3521,Bowen PLC,23.78,Delayed,73,Lance Todd,2026-03-21
806445ba-0e3a-4976-aefc-b4bff2de71a3,Hudson-Ferguson,12.1,Closed,69,Darren Patel,2026-02-28
279b74f2-1d42-480e-b803-600bd65732c0,"Stein, Smith and Johnson",17.75,Closed,38,Susan Summers,2025-12-27
0a1bded7-fbbd-4c65-b327-9be4a5919dac,"Chapman, Swanson and Robinson",35.53,Prospect,20,Michelle Benson,2026-01-24
9ea68a1e-6fbb-47c7-a4cf-fac573a85958,"James, Collins and Maynard",5.58,Delayed,92,Kevin Jenkins,2026-02-07
57828888-07a7-41ad-ad83-613d0761097e,Jones-Clark,2.51,Closed,59,Catherine Brennan,2026-03-14
74189c10-583b-42b6-831b-9fccc170e16e,Manning Group,8.35,Prospect,78,Colleen Cummings,2026-03-15
15e0c5ca-2db5-4525-a5c7-63779b606f07,Meadows-Reese,21.72,Delayed,70,Stephanie Conway,2026-01-25
52bfc316-da86-4ed4-abb7-3b592e813505,Andrews LLC,8.18,Delayed,55,Mary Fuentes,2026-02-08
1086dc0a-20a3-4cf3-b4b5-c7d7c4e6f21c,Bass PLC,24.96,Delayed,20,Brooke Jones,2026-02-10
06357201-102c-42e5-99c5-a1ef871b1a41,Jones Ltd,7.94,Negotiation,51,Sharon Perry,2026-03-20
7d1e9aff-379e-46d4-a4ee-7d9502934e51,"Carter, Gonzalez and Griffith",38.48,Closed,51,Selena Phillips,2026-02-08
16788d3a-33de-49a1-8670-372e2e57c43d,White-Jacobson,22.15,Negotiation,24,Rachel Fernandez,2026-01-25
35d8025c-b043-46b3-945a-890e44713287,Baxter LLC,12.25,Delayed,48,Jennifer Gregory,2026-01-14
28c361cc-816d-4a5d-9a41-49c0439cd14e,Grant-Johnson,9.13,Negotiation,33,Jennifer James,2026-01-20
2f26fd14-4da7-47f0-b580-05f34e189bef,"Allen, Roberts and Matthews",6.42,Delayed,76,Joseph Spears,2026-02-21
590cdefc-87f0-468c-9b4d-ea2675a55c2e,Browning-Le,29.59,Closed,29,Kathryn Hernandez,2026-03-24
5fc75ada-f969-4f42-a25f-3ca19ee04d52,Gill Ltd,31.18,Prospect,35,Chad Mendoza,2026-02-04
3e72d744-d8b9-4809-8a86-a3c0c040dcf6,"Mullins, Johnson and Thompson",9.8,Prospect,34,Brian Johnson,2026-02-23
cefde91a-3dc0-44a6-aeba-5b25d3f54fd5,Torres-Ortega,21.99,Closed,34,Tristan Smith,2026-03-20
8206ceb4-2824-4e5b-86d3-e6657cca054c,Mcbride Inc,49.39,Prospect,94,Patrick Jones,2026-02-06
0aa5ce29-b28c-4484-b9b6-8b851d4b15a5,Manning and Sons,31.82,Negotiation,57,Dr. Kenneth Donovan,2026-01-31
7a4fa98f-ba8c-4b52-8096-f3595800a58c,"Adkins, Sanders and Stewart",7.33,Negotiation,78,Phillip Moody,2026-02-10
cd85d769-8cef-44d0-9833-7aad88e60958,Hudson-Lee,47.47,Delayed,47,Jenna Kirk,2026-03-17
faf52cdf-5044-44f2-bcad-02ac6156fc38,Camacho-Wilkinson,42.02,Prospect,22,Christine Jones,2026-02-17
c3640444-cd0f-406a-82cf-d835823303ce,King-Douglas,20.51,Delayed,83,Heidi Smith,2026-01-25
43671a57-6bd7-4efe-b65a-630efa8963fe,Khan PLC,3.4,Prospect,86,Lindsay Martin,2026-02-09
cb2b80db-9040-4e0d-9f25-7994bcd2aeba,Green-Khan,2.36,Prospect,88,Kelly Shepherd,2026-02-12
19617450-8215-49d1-b252-6fe045d06b6a,Berry-Sanders,46.53,Prospect,44,Sheryl Miller,2026-01-08
5aefb188-69e7-4755-82b9-699b6354ea98,"Wheeler, Ramsey and Torres",43.6,Prospect,68,David Lee,2026-02-20
edaf2dff-c2ff-41d7-9c68-70d5e9e87d31,Moore-James,29.42,Prospect,76,Jacob Martinez,2026-03-06
e33b93c9-cbeb-460e-9847-2dadd3b490ae,Hall PLC,34.69,Closed,29,Heather Hill,2026-01-12
0fb6972a-49b7-49ab-9624-cfa091bda0c2,Robinson-Moore,41.18,Delayed,53,Tina Wagner,2026-03-15
e66b79f6-45a9-42aa-bd14-a7c9d0beac3c,Choi LLC,3.33,Prospect,64,Jeff Obrien,2026-02-26
f7b66bd9-4c8d-4fb2-b7f9-106437289c6c,"Nelson, Campbell and Peterson",23.56,Closed,44,Robert White,2026-02-15
efa1c467-c707-4874-80e3-ccb24b8a3f25,Martinez Group,49.35,Prospect,43,Jeffrey Harvey,2026-02-14
38287892-9e10-4f56-a333-672d1e7b2d75,"Robles, Bowen and Kim",16.59,Closed,79,Samantha Ramsey,2026-03-01
4f058ca0-f7a0-4e0a-9bdb-afbb9136f5a7,Robinson-Bennett,45.16,Negotiation,37,Kristen Porter,2026-03-22
62f141b1-8412-4890-817d-2cf8d2ed3f49,"Garcia, Simmons and Ellis",36.83,Negotiation,69,Steven Hobbs,2026-02-12
8b1d56e3-2201-4dfa-95ef-b68d91d2435d,Knight-Smith,44.42,Delayed,93,Manuel May,2025-12-30
f37e1ea4-88cc-444b-b4ce-f15da9d2e65a,"Russell, Salinas and Thomas",46.93,Negotiation,81,Teresa Lee,2026-01-08
51e8cff2-1347-414a-bcf1-3eb6e9020ed2,Huffman Ltd,7.03,Negotiation,36,Joel Powell,2025-12-26
ec8530da-5c9e-4659-aafc-de423a566f8e,Branch Inc,17.63,Closed,91,Heather Garcia,2026-03-16
7f6cfc7b-c2b7-4436-aede-69a3ffde9ccb,"Cruz, Chapman and Moreno",21.81,Negotiation,30,Justin Dunn,2026-02-02
16188e28-3115-4320-81fc-a69071c10db3,Ponce LLC,6.76,Closed,76,Robert Montes,2025-12-30
c43ed952-5f77-45ed-8b99-7c73b140e1d6,"Anderson, Reeves and Hoffman",20.07,Closed,35,Mary White,2026-01-23
a7159a3f-0ece-4924-aade-1f6183c66b03,Anderson-Gibson,16.33,Negotiation,88,Eric Shea,2026-03-23
538f7512-e060-495c-8dcb-5b1bb9c5a08b,"Harris, Brown and Manning",47.44,Negotiation,51,Amber Vaughn,2025-12-27
d71fab5b-0292-4806-bd56-8ab140816c4e,"Green, Smith and Cummings",24.85,Closed,95,Elijah Eaton,2026-02-04
8ecd8663-19bd-493c-8a63-d128127604af,"Bryant, Lee and Ward",11.52,Closed,76,Megan Walker MD,2026-03-11
9d1f3ed6-ad0d-4093-a38e-1598188d9107,Schultz-Hull,18.48,Delayed,34,Sean Church,2026-02-18
a4d3ac25-ca21-45ee-b183-929d92d1f272,"Rubio, Carter and Rodriguez",2.17,Prospect,69,John Park,2025-12-30
43b3b062-640f-4ba2-8721-ddeddb34a134,Lopez and Sons,47.35,Prospect,61,Timothy Scott DDS,2026-03-08
653628cf-a819-4081-ac12-4feeba527060,Dixon-Rasmussen,45.13,Delayed,75,Peter Mccormick,2026-01-03
dab63e50-4c06-46f8-a03e-c6a8d1c4fb50,Moore Inc,4.9,Closed,80,Michael Davis,2025-12-30
b6958ca3-eca1-4fb4-b910-8c9bdc5c1a18,"Nelson, Black and Coleman",6.02,Closed,81,Sharon Robbins,2026-02-10
62c7ee62-b141-49b6-95f9-d777e3880b93,"Knight, Ewing and Ford",40.74,Delayed,85,Heather Ramirez,2026-02-28
a10f03d5-2940-44a4-a572-15149bdd58d7,Davis-Castro,34.59,Negotiation,68,Robert Jones,2026-02-21
015d0e24-f669-4a7d-88f6-106170cfe902,Black-West,30.28,Prospect,77,Janet Walker,2026-01-18
e8e0dc87-2b90-4ee5-97cd-03986409048c,"Guerrero, Palmer and Weaver",49.66,Delayed,80,Cynthia Nunez,2026-02-19
a3bb0a2c-acd3-4302-9736-02114b9b773b,"Garza, Nelson and Estrada",13.65,Delayed,37,Kevin Hodge,2026-01-09
25f82457-baa8-4030-abd4-9e1895dd8a18,Becker and Sons,37.73,Negotiation,24,Janet Brown,2026-02-11
e5d7abfb-9dd5-401b-8704-ac3d184c3cd7,Perry-Delgado,22.43,Delayed,94,Bradley Andersen,2026-01-21
82183dcc-b9b6-4731-a94c-48225db0e340,Gutierrez-Kelly,47.32,Closed,44,Mark Smith,2026-01-03
7221de96-bff2-48c9-a120-c88608eed3ff,Schmitt LLC,22.37,Closed,33,Billy Schmitt,2026-01-02
0dc4ecf1-c03e-4468-94ad-c266ae6eed55,"Brown, Bass and Michael",46.7,Closed,39,Brian Francis,2026-02-16
0d8d6ed6-da2e-4642-9586-c07c9faea62e,Coffey Ltd,38.3,Closed,70,Samantha Harris,2026-01-29
147bb795-8460-4af4-b13e-0df43581a9e7,"Singh, Kemp and Collier",32.03,Prospect,74,Daniel Hawkins,2026-02-18
946b7700-8ea1-4478-93c5-e4000150f189,Smith-Velasquez,26.23,Prospect,72,Shannon Gonzalez,2026-02-13
6fb6e8c9-3c44-407a-903c-3fb4f33ce008,Woods Ltd,42.06,Delayed,63,Herbert Jackson,2026-02-18
484dfa19-cdec-48b8-9b8f-32dfc69c095a,Butler Inc,18.23,Prospect,60,Brett Hardin,2026-03-23
a8046782-4de6-4e37-a76b-6189aa576ced,White Group,16.05,Prospect,75,Jimmy Martin,2026-02-05
e679232b-db3d-4035-a002-e55ae6e4d913,Walter-Strickland,36.63,Negotiation,63,Ryan Lee,2026-02-17
78411fe7-ccc8-469a-bfd7-291f06db30f9,Finley-Peterson,38.44,Delayed,64,Laura Michael,2026-02-20
8f7c284d-910b-461a-a369-17d6699efe6e,Middleton-Lee,2.44,Negotiation,21,Jennifer Davis,2025-12-28
29f8d468-f3c5-41f6-98af-01ddf7e238d3,"Khan, Lewis and Chambers",32.75,Prospect,43,Danielle Turner,2026-01-12
ad35d803-f79c-49e0-8c69-0683f5ebe367,"Jarvis, Collins and Crane",28.71,Negotiation,36,Sarah Harrell,2026-01-14
b634ba5f-a88f-433d-a08f-95c7802150e8,"Allen, Carroll and Morris",4.65,Closed,84,Selena Morgan,2026-03-01
d2542012-7440-4b69-b209-fdfa5c75ff12,Becker-Mann,22.73,Prospect,49,Angela Oconnor,2026-01-20
25cbd0d5-6112-4ac3-9970-0f8bf30ce3b5,Walton and Sons,19.75,Delayed,25,Karen Young,2026-01-03
5171c2ef-756c-4ec9-9f66-b809b7bca844,Harrington-Martin,12.38,Prospect,80,Monique Sanchez,2026-01-22
30afb314-41cb-4750-907e-f4ce407c0641,Sanchez-Garcia,42.69,Delayed,56,Stephen Chambers,2026-01-29
e1fd0a41-9692-4970-adc0-3aa3263d1e7f,Rogers-Williams,45.85,Prospect,38,Edwin Lee,2026-03-23
4eb18d80-7214-4d87-84a5-f5bee6d38969,"Deleon, Harvey and Gregory",46.19,Closed,28,Elizabeth Edwards,2026-03-15
3a77350b-a59f-4b1f-8c99-187c36a8ff84,"Brewer, Singh and White",9.9,Prospect,61,Mrs. Shannon Mayer,2026-02-05
72af5552-bc58-4af9-a2e5-850b10ad7949,Walker LLC,26.93,Negotiation,40,Carrie Miller,2026-02-15
aa59d060-90ef-442b-93ca-eda0cd7b6958,Ford LLC,37.55,Negotiation,85,Jennifer Bowers,2026-02-28
66bbf7f1-7814-4230-bd14-13b01616bb97,Miller LLC,6.72,Delayed,27,Joan York,2025-12-27
0408c232-aed7-459d-95ca-6cb30f8d0e79,Cox and Sons,8.51,Prospect,71,Jacqueline Frazier,2026-02-10
e506f749-8e94-41db-98ad-dbad5133bb3e,"Lynch, Nelson and Costa",43.09,Prospect,88,Gina Garcia,2026-03-20
7fb4bb56-013b-46a0-89e5-7d0f057d64a3,"Butler, Bailey and Green",6.82,Delayed,35,Travis Hahn,2026-03-22
6cde5e9e-be1f-4bdd-ac10-0cf174f27224,"White, Cortez and Wu",35.48,Negotiation,85,Andre Romero,2026-03-17
73c62b9b-88d7-42e5-800f-92ace6b75e5b,"Moody, Smith and Castro",17.18,Prospect,88,Cindy Lindsey,2025-12-28
e60deb7b-cf06-4226-8b3d-4ae5090868a8,Park-Turner,4.54,Prospect,61,Sean Fleming,2026-02-21
871de024-938d-4523-bef7-8176d624db2d,Patel-Hickman,18.29,Prospect,51,Charles Beck,2025-12-27
53f57fa9-71e1-41bf-884a-43a376458269,"Edwards, Bell and Brown",17.94,Prospect,88,Matthew Lara,2026-01-06
e73dc27a-f6c5-4a12-b0b4-e39b3de4e6a7,Wolf-Lyons,19.86,Closed,93,Timothy Davidson,2026-03-09
9d7eccf9-3f76-4c98-b536-6155f8440e36,"Gomez, Olsen and Wilkins",5.32,Prospect,58,Ann Copeland,2026-03-07
32206fb5-711a-4e70-a415-8d57b75a1b45,Stevens PLC,40.1,Prospect,55,Stacy Vaughan,2026-03-10
abeef5b3-1b67-44c9-b4b1-f6ef92857410,Lee LLC,8.28,Delayed,91,Curtis Rosales,2026-02-27
