deal_id,client,deal_value_mn,stage,probability,owner,expected_close
590d3e4e-c88c-4633-aea7-90d571629b32,Barber-Gibbs,7.31,Closed,91,Jonathan Stevenson,2026-01-12
bb35d620-fe79-422e-85bc-68e979d866b9,Montoya Ltd,26.58,Delayed,79,Fred Stevenson,2026-01-02
7a6b568e-58ca-4a13-a472-68d9c9522176,Webster-Berger,1.07,Closed,74,Stacey Cole,2026-03-12
86e193b9-2cf5-47be-b93d-1178af9ac508,"Ellis, Taylor and Smith",27.91,Negotiation,49,Adam Woods,2026-03-21
d6e65940-0e8c-494b-aa16-8537b87de41c,Koch-Davenport,32.07,Negotiation,80,Nicole Martinez,2026-03-01
eec9d949-1bed-471e-8a5f-b4fa9a1c043b,Duncan-Lee,22.47,Negotiation,76,Justin Berry,2026-03-21
e73dc3c5-2f8a-4f7c-af7c-a0a2b128b394,"Houston, Franklin and Castillo",3.62,Prospect,26,Kyle Sullivan,2026-02-08
a9fba25c-71c8-498b-a008-30553b5dc4e7,"Mata, Warren and Nichols",13.14,Negotiation,67,Johnny Hays,2026-01-23
a29cb0f5-2e94-4e6f-8e37-3524446cdc17,Murray LLC,8.35,Negotiation,32,Barbara Reed,2026-01-30
0e59455b-8838-47ec-80e7-463876b859d0,"Duncan, Kelley and Gomez",11.65,Prospect,84,Patrick Macias,2026-02-09
7b5ef7e0-4657-463d-84e7-f92a951218eb,"Anderson, Mclean and Jackson",25.39,Prospect,23,Daniel Love,2026-02-25
6166a20c-a3b0-4d64-9413-2a0cd78f8bde,Brown Ltd,28.6,Prospect,31,Nicholas Mcclure,2026-01-04
9f91dbfc-3e4c-412d-94ff-17766da0388c,Shaffer-Jacobson,47.65,Closed,65,Anthony Hill,2026-01-18
80b3bb88-34ce-4f4d-bbc2-ba7c48c6fec1,Alvarado-Sharp,26.08,Delayed,50,Jennifer Hernandez,2026-01-13
82dcdada-ffe4-442a-98bf-fb397b65ce91,Brown-French,36.73,Prospect,86,Victor Zimmerman,2026-03-16
53a87013-7973-4b45-beea-2e05402c1a0d,"Rose, Gutierrez and Phillips",20.43,Prospect,49,Margaret Holmes,2025-12-28
ee98947a-4921-4701-afc5-7901a5e3ef7d,"Davis, Leon and Archer",43.05,Closed,28,Daniel Wilson,2026-02-01
cf0dc1c3-0df1-4595-a940-14cb8797fd56,"Hill, Fritz and Hurst",42.36,Negotiation,52,Marcus Rose,2026-02-10
5a0fbd5f-78ac-4c02-b803-5232b8bc764d,Rogers-Murphy,45.8,Closed,54,Mrs. Julie Barr,2026-02-27
1be1c99a-366e-4a5a-a706-a2bdd8275e5c,"Clark, Chen and Brown",47.48,Prospect,49,William Smith,2026-01-19
b4ecb76d-e6a0-4c88-ab8b-0a2710951816,"Armstrong, Perry and Lewis",18.32,Delayed,26,Stephanie Crane,2026-01-10
689514fd-dd88-4cdf-97ad-9cac4b2ffd89,Payne LLC,46.66,Prospect,58,Robert King,2026-02-03
1fe2ec73-bdf5-420d-a973-9d61a6012a91,Bauer-Moore,40.11,Negotiation,53,Ray Nelson,2026-02-09
e2493313-9e1c-45cb-9ce4-3ce13462d9ea,Allen Ltd,40.96,Prospect,62,Henry Harrell,2026-01-08
5c1635f4-a121-437a-a7b7-aa482db8f6ac,Marquez-Soto,15.92,Negotiation,80,Travis Garcia,2026-02-08
9288d933-712a-42ae-8d51-8350789f597c,Buchanan Ltd,6.45,Closed,40,Cathy Robinson,2026-01-25
0669aeec-9b1f-4c6a-9b45-0ee2e325fdf0,Church-Lopez,34.91,Delayed,48,Karen Mayer,2026-03-12
5a3afd59-0f0f-4703-99c9-731b4c509d8e,White-Ryan,14.31,Delayed,89,Corey Cooper,2026-03-05
49bdcfe1-52c3-4e3d-847f-77cdd5c48dc7,"Mclaughlin, Zamora and Thompson",34.65,Negotiation,81,Dawn Mcintyre,2026-01-16
6b7aa64b-ef2b-44cf-8552-ee748d724766,Reid Group,46.22,Negotiation,72,Dr. Daniel Wallace DDS,2026-01-22
61d35245-4390-4ba4-bff9-e6c0628e9a42,Hill-Fuentes,33.96,Delayed,62,Dr. Hannah Holder,2026-01-18
a969dfb0-51e5-4c5e-b7ee-b163e70fee82,Dean Inc,45.84,Closed,27,Luis Burke,2026-03-24
f2c31c09-4fe9-48db-a12b-54123399da35,Smith and Sons,43.88,Closed,66,Norma Robinson,2026-01-15
cf612764-6c6a-4035-8d7f-9f7619c3e456,Fuller-Ibarra,5.19,Closed,95,Eric Williams,2026-02-27
8c021f08-cffe-4656-9a64-66e461a03c92,"Phillips, Carroll and Hicks",9.06,Prospect,68,Kimberly Smith,2026-02-04
792f2f13-67f0-485b-8372-2163fcd1b34b,Hernandez Group,36.03,Closed,29,Mark Walker,2026-03-23
c003de98-b87a-46b5-8272-6fd9f6736ec3,"Lane, Mcdonald and Brady",16.02,Delayed,27,Rebecca Hawkins,2026-02-15
41a1b3b2-933d-469c-a921-63816da6bced,"Calderon, Reyes and Berry",3.02,Delayed,67,Felicia Pacheco,2026-02-26
0d59670b-83c9-45ef-b1f3-0d72f7d7d1b7,Williams PLC,12.97,Prospect,20,Ray Hall,2026-01-25
95152e04-6da6-4f85-ab5b-772f8857df7e,Glenn-Bryant,39.62,Delayed,65,Melissa White,2026-01-02
4e0d897b-c698-4e98-9a14-fd98f44f62c5,"Young, Fuller and Wilson",48.82,Delayed,95,Alexander Compton,2026-01-17
3de183dc-3c68-4ebb-9c02-59f4e8890438,"Davis, Gibson and Luna",48.37,Negotiation,74,Kevin Maynard,2026-01-06
6bc12430-d529-42a6-a3cd-a64fccfc9ef3,Collins-Williams,12.87,Negotiation,59,Kirsten Wilson,2026-02-21
2f42ab78-26c5-4570-b17e-8cbee3b4be47,Cox-Anderson,44.37,Negotiation,40,Candice Gonzalez,2026-01-06
a3899ba9-7c4c-47a0-bb5c-101813dc43eb,"Calderon, Dunn and Owens",19.11,Closed,90,Kayla Brown,2026-02-20
269d83c1-5b18-4d89-8b49-c32c1b530b8c,Olsen-Farley,36.54,Prospect,40,Jim Lee,2026-02-11
c2c2b8f5-41bd-4752-80cc-07ce21c9f7d4,"Olson, Parks and Ferguson",38.77,Negotiation,78,Tonya Crane,2026-01-10
c408206f-bf3b-4617-ba9b-f414f7c93e09,Levy Inc,48.17,Delayed,47,Shannon Spence,2026-02-07
9f24b2d7-ad8e-41b8-a864-63851737926a,Lopez-Schultz,16.67,Closed,46,Sarah Bailey,2026-03-16
f9a273db-85f0-4eee-8cf8-3b7480fc7331,"Foley, Paul and Bennett",44.41,Closed,40,Monica Sanders,2026-03-11
eb5b8db3-f629-4e08-b6a8-5501aa366ba6,Peters Ltd,49.97,Prospect,64,Heather Gibson,2026-01-25
2e234f60-355e-437e-b695-39feb33fd534,"Chase, Hart and Cooper",39.43,Closed,93,Kevin Espinoza,2026-03-07
710430ff-7c6a-4d8c-ad9e-e6fd793079b5,Martinez LLC,17.71,Negotiation,63,Susan Holmes,2026-02-04
28c9c588-83a8-438c-a996-38efc83c443b,Lewis-Weber,34.37,Closed,90,Linda Burns,2026-03-17
1c3af860-800f-4680-b140-871d1d3bbeff,"Malone, Hammond and Smith",38.61,Negotiation,84,Anthony Thornton,2026-02-11
45558d56-cd66-4182-b406-680d06707dec,"Ortiz, Banks and Miles",39.04,Prospect,21,Robert Wilson,2026-01-14
ceb70d6c-233e-4a49-921c-181a1afb50c8,Ryan-Keller,41.03,Prospect,40,Sophia Ruiz,2026-03-13
a4639202-af32-4dc1-9fac-50d56127e013,"Johnson, Mitchell and Keller",1.05,Closed,26,Lydia Henry,2026-01-10
751c6eab-948d-4294-9706-32873a0f8185,Smith Inc,36.83,Negotiation,54,Brandon Watts,2026-01-17
eba75f34-267a-48a6-bb78-b35c232d2bff,Thomas-Smith,28.67,Closed,46,Brittany Howard,2026-03-22
a40cd468-b446-4712-abea-222132d005ac,Norris-Soto,6.11,Prospect,20,Philip Burns,2026-03-07
eb0912a5-7e9a-4ec8-a573-4ddffe59a682,Gardner LLC,13.35,Negotiation,58,Jeremy Parker,2026-02-16
f7861e4c-c939-44c9-aacb-a2408fe23b6d,Bates-Stephens,21.59,Delayed,64,Jessica Phillips,2026-01-02
10b84ab1-ba23-4944-a84a-c14b14a2837b,Kennedy-Cantu,8.26,Delayed,50,Randall Taylor,2026-01-02
d8af0dc4-93e0-425e-a972-34dfb1757220,Key and Sons,36.58,Closed,25,Linda Cabrera,2026-03-03
cd05f66e-5706-40ea-a2a4-e7598c2403e4,Smith and Sons,12.6,Closed,30,Laura Lloyd,2026-01-23
feb263d8-e5ab-4396-941f-00eda93b6235,Brown LLC,26.11,Delayed,52,William Clark,2026-01-19
db67d4cf-77d6-47da-9706-30481902fb04,Cook-Mcdonald,11.66,Negotiation,95,Steven Lopez,2026-03-09
dae5ecca-3337-4a02-b6ef-f66fcd019f3e,King PLC,18.6,Delayed,39,Daniel Porter,2026-03-04
5a93c301-56cd-4619-819c-60fdcefe0f83,Velazquez Group,24.25,Prospect,20,Jorge Bishop,2025-12-26
df861061-a27c-4333-bfc6-d8defbb969de,"Perry, Mcconnell and Osborne",7.25,Negotiation,68,Robert Harris,2026-02-12
555ce912-7d97-4873-9e3f-b340aa7f240d,Banks-Butler,14.19,Negotiation,93,Tracie Perez,2026-01-18
56c76f12-6590-496d-b823-0bc2edeae567,Silva and Sons,41.21,Prospect,60,Mark Carter,2026-02-01
ba250377-b777-4a13-9cc8-2033851bcd70,Thomas and Sons,31.77,Negotiation,60,Melanie Diaz,2026-02-11
15f84fb2-f863-4098-96fb-25e409ce1c9c,Meyer-Fischer,39.37,Delayed,77,Candice Friedman,2026-01-11
1d21cf7d-3f2b-4cff-8a71-d849fd3924a8,"Gates, Stafford and Lewis",19.91,Closed,62,Heather Jacobs,2026-01-31
b3087d25-a1dd-406a-9bbb-633485f3f15e,Patel and Sons,23.64,Delayed,46,Carrie Jones,2026-03-04
1de3ad52-5017-4987-868d-0302494f59b5,Jackson LLC,44.1,Prospect,78,Kyle Price,2026-01-16
0b4e46ad-967b-4ea7-a621-b9d06deb743d,Vaughan-Brown,9.55,Negotiation,84,Mr. Raymond Stark PhD,2026-02-11
d103fd84-77fd-41d7-a6d5-f4f544f4431a,"Rodriguez, Aguirre and Hurley",26.35,Delayed,72,Melissa Adams,2026-03-02
bcb5c7b2-db3c-4de9-b99a-721d16ef6d47,Mckee-Zimmerman,10.66,Prospect,37,Erika Mejia,2026-01-18
564d228e-91be-4d00-8ff0-682f141fcdd4,Hernandez LLC,13.15,Negotiation,81,Connie Bean,2026-01-16
04be31b6-a911-4062-b204-b83f3968cf51,Owens Ltd,7.14,Closed,60,Michelle Benitez,2026-03-06
e59b3875-4680-4c80-bb27-65f990c84e9c,Owens-Cole,5.76,Closed,59,Kelly Brown,2026-02-17
07a99b84-8cae-4c98-a28f-5b37b80dafd7,Carpenter LLC,20.11,Negotiation,26,Brian Sanchez,2026-03-24
4ff92da2-fee8-4f27-864d-f909b17a00c9,"Carpenter, Holland and Hays",21.54,Delayed,45,Meagan Flowers,2026-03-15
0fea3a9a-a78b-4d6c-962e-734fb2849cf0,Hill Ltd,17.22,Delayed,31,Teresa Lee,2026-01-13
d59f998c-a4e8-488e-9092-bde3383a04cc,Davidson LLC,38.7,Delayed,71,Debbie Smith,2026-01-30
6156e751-9bdd-45d8-9290-39ea78562d94,"Chandler, Young and Harvey",15.64,Delayed,79,Eric Prince,2026-03-24
f949d8a7-46d4-4a44-b23c-b9e07934bff3,Williams PLC,17.17,Negotiation,68,Nicole Luna,2026-02-28
d0a79fc3-cfbb-42e6-8145-c1ed58a19488,Webster LLC,18.1,Closed,75,Cory Jones,2026-01-30
244e5306-2df9-4157-99a3-a9be05569934,"Stevens, Schmitt and Lopez",37.67,Negotiation,90,William Rangel,2026-03-13
3d728b89-82a4-4eb4-b959-731c274d81e4,Brooks-Logan,14.14,Prospect,20,Wayne Morton,2026-01-03
9cc0baa9-1d0c-4f47-a4fe-ca353ebe7354,Myers Inc,19.01,Negotiation,66,Brian Berg,2026-03-14
83efac63-931b-4e4d-a169-4fc3a2b3551f,Gonzalez LLC,33.69,Delayed,95,Dr. David Evans,2026-01-17
bb19016f-cf11-42f2-ac41-20b29769bab7,Scott Inc,46.09,Closed,31,Cindy Davis,2026-02-09
e89aabcb-d3d6-4261-9cd9-af09b0bef16d,Sanders-Baker,0.7,Delayed,36,Seth Bryant,2026-03-01
fd5b7aa3-85e8-494e-983d-4cdbef132e28,Clark Inc,25.6,Negotiation,36,Peter Kelley,2026-01-11
9dc2d776-5b2e-4729-932e-3482dbaf6678,Davis and Sons,42.64,Negotiation,71,John Singh,2026-02-11
47156410-e165-45d5-8b48-f79d3f269c66,Lewis-Ferguson,12.09,Prospect,22,Thomas Davis,2026-03-06
8c7e1d3f-a3df-4c9d-a362-ff5277eef53c,"Baker, Aguirre and Cole",8.46,Negotiation,36,Sarah Diaz,2026-01-07
06701edf-857c-41a0-a666-4ffbb6ef0e74,"Meza, Randall and Bryant",47.49,Closed,25,Andrew Hall,2026-01-07
a8124f65-b26b-44fc-93c6-61018aa2f87d,Cook-Willis,27.37,Negotiation,60,Timothy Williams,2026-02-04
638ad0b0-8f25-4b9c-9d71-f33326da5119,"Morton, Hernandez and Love",43.65,Negotiation,73,Emily Roth,2026-02-24
aaabe772-ca09-4069-830e-c67b7d9c13d0,"Morgan, Brown and Nguyen",1.14,Prospect,45,Thomas Gutierrez,2026-02-21
227b8ed7-5844-450d-8fbd-ae0729316b2b,Clark-Daniels,47.63,Negotiation,46,Angela Peterson,2026-03-07
d94ab164-eab4-4458-bc30-eb2cb29e0618,"White, Wheeler and Jones",2.01,Closed,75,Kristin Goodwin,2026-02-12
23a4c926-ed1f-464e-8bc9-ef865abd069d,Maddox Group,27.35,Negotiation,33,William Lynch,2026-01-28
af73a195-6e59-4141-b842-5b7b0d4a588e,"Gill, Nelson and Butler",30.15,Delayed,42,Kelsey Holmes,2026-03-02
ef91d97f-2fc5-438e-acfd-1b98e595bfd6,Rivera-Jones,22.9,Delayed,52,Deborah Gonzalez,2026-02-20
25fe486a-9883-488d-92cb-a0942ab7576d,Randall-Mcgee,40.05,Delayed,60,Max Clarke,2026-02-08
59477d04-3c76-41c1-8d42-49d35c42c4d3,"Reid, Johnson and Mccann",48.4,Prospect,33,Aaron Moore,2026-02-02
59b980cf-e7c3-4900-ad14-ad84ad5e6660,Clarke PLC,35.09,Negotiation,55,Rachel Jenkins,2026-01-23
6140e3b3-c58f-43a9-8f96-8756e777e688,"Hart, Turner and Ortiz",42.64,Delayed,82,Erin Page,2026-02-23
690984e7-f23d-4f1b-b4f4-ee11c30b7fd9,Edwards Ltd,36.65,Delayed,41,Brian Smith,2026-03-13
0bd3e783-8766-497e-875b-32c966f4fcd6,"Nixon, Martinez and Price",28.31,Prospect,63,Kathleen Carter,2026-03-24
f4de4992-63d0-45b9-80a6-10ad5fef8ba7,"Lucero, Keller and Spencer",4.33,Prospect,93,Tamara Carrillo,2026-02-23
61378e04-513f-4b09-b0aa-a3153ed496bf,Lopez-Mitchell,10.54,Prospect,65,Russell Ortega,2026-01-30
3f8ac56c-18ac-4ebf-bcad-c620098f0db7,Murphy-Bailey,33.46,Negotiation,62,Jennifer Miller,2026-02-19
6ee6982d-9444-460b-8c8a-4f638e551b11,Sanders and Sons,44.72,Prospect,50,Robert Hoffman,2026-02-22
cf5de47e-f358-421c-90fb-70a35cacd760,Mora-Rocha,33.31,Prospect,21,Jessica Hatfield,2026-03-04
e239fdcc-9275-4401-a9e0-9c51e553ffe2,Phillips and Sons,7.68,Delayed,39,Justin Cruz,2026-02-05
a361180d-dc68-4d8d-87bc-b76b7e75cb64,West-Adams,34.5,Negotiation,27,Karla Dodson,2026-01-06
1a2df94e-f9a5-406b-b69d-1d57cce1b06e,Hernandez PLC,49.13,Prospect,80,Michael Davis,2026-03-05
48afa0ef-0b2a-4f86-b37e-6290157b7c22,Thompson and Sons,26.83,Closed,72,Connor Hogan PhD,2025-12-30
a5a9162d-6bd2-49bc-aeaa-0155febaaeb6,Johnson and Sons,3.99,Negotiation,52,Adam Hall,2026-03-02
04098d1d-d315-49fa-b350-48506c51f6fc,Davis-Lawson,5.3,Delayed,47,Gary Davis,2026-01-14
76626bf0-baa5-4169-a3e2-0322561fa981,"May, Andrade and Hanson",27.99,Prospect,88,Rick Powell,2026-01-27
034bec04-1c0f-4930-aa20-ec73ad41356b,Odonnell-Wilson,12.04,Negotiation,91,Cody Elliott,2026-03-18
8cfcfae6-a0c1-4957-85b2-74797c9d2804,"Thompson, Hampton and Sparks",33.88,Delayed,64,Edward Gregory,2026-03-11
fdf2a248-7b3f-45c8-8cce-a5cbc4e8486a,"Valdez, Williams and Cisneros",35.36,Delayed,93,Daniel James,2026-02-01
94a89e2d-2259-48a1-b216-199a0d09c981,Stone-Richards,18.7,Prospect,76,Dr. Henry Jones,2026-01-02
2620f906-77a8-4760-aba7-73981643f3e3,"Lee, Gutierrez and Koch",46.18,Closed,70,Teresa Gregory,2026-02-23
8a31c171-ec4b-4c59-a074-72dbc81df32a,"Morrow, Brooks and King",21.89,Delayed,76,Jennifer Valdez,2026-01-03
6906c7e4-16d6-4ffc-8858-b725cc094e76,Wilson Ltd,27.64,Negotiation,36,Eileen Harris,2026-02-03
a1594ee3-fde5-4220-ae86-6db3c3948ddf,Knapp PLC,19.84,Negotiation,30,Amber Martinez,2026-03-10
dbfec5f4-3241-45c1-88a2-adc63c67a3a6,"Blair, Rivera and Stanley",12.81,Prospect,40,Karen Thompson,2026-01-11
a03186be-bd93-4c49-8559-97c3c338e784,Stevens Ltd,25.88,Closed,78,Curtis Turner,2026-01-30
3f4c2362-2e2b-4ecd-a1a5-ecb1d92ad0fc,Rush-Williams,33.12,Prospect,44,Joanne Villegas,2025-12-26
16e681ec-52c0-4c5d-9fad-64f7766c2e50,Oliver-Walker,38.8,Delayed,50,Amy Martinez,2026-01-18
5e167cc6-a6eb-4bb5-a967-e0a5d6425f79,Dixon-Joseph,13.95,Negotiation,80,Jessica Owens,2026-03-02
4cace7e4-e3db-4795-86d4-25e6235d44d0,Brown-Miller,45.35,Prospect,75,Heather Reid,2026-03-03
19ab4f94-1540-4aa0-b6db-f09038f52f54,"Craig, Mccoy and Sanchez",1.55,Negotiation,89,Jacob Fletcher,2026-01-27
1734b0c4-dae8-48b0-826b-b5c79adb39fb,Meyer LLC,13.05,Negotiation,95,George Dickerson,2026-02-25
8cb9d2c7-69f2-492c-8f2b-69c32a056c28,Fuller-Haynes,44.28,Delayed,39,Sean Hill,2026-03-23
df9b60cc-40a4-4372-ab59-611c83784adf,Rodriguez-Cortez,7.34,Delayed,79,Scott Anderson,2026-01-17
88285578-d15d-459a-a942-d899305b9f54,"Castro, Reynolds and Marks",24.35,Negotiation,57,John Jones,2026-03-20
95528e31-5bc7-402d-8cc1-860aa1c169da,Hines PLC,8.11,Prospect,82,Mr. Adam Garcia,2026-02-22
35a37869-3bf8-42e0-998a-e82d5da27bf7,"Jackson, Allen and Garza",39.21,Closed,54,James Hernandez,2026-01-09
757f0361-814d-4bde-9f60-181a92c36f21,Peterson and Sons,10.26,Prospect,29,Ian Peters,2026-03-12
28f92d40-855f-4853-b82a-c82e08dac816,"White, Harris and Espinoza",29.36,Prospect,33,Stephen Mendez,2026-03-05
decd14df-a841-49ed-9f93-badeb712b8c5,Washington LLC,5.95,Closed,41,Lisa Ryan,2026-03-08
adddac3f-ee1d-419a-ac1b-6ab46db90fa5,Thomas-Young,33.32,Negotiation,86,Steve Chavez,2026-03-25
59297516-7447-4267-9fde-b0820c026410,"Roberts, Davis and Jones",41.83,Prospect,86,Amanda Boone,2026-03-19
b1dbfdf1-bb45-4652-a41b-4bd250bc0dd5,Mcdonald Group,20.68,Delayed,82,Thomas Gomez,2026-02-28
101d6e9d-69c4-416b-90f8-deeaf5db40a9,Lawrence Inc,10.93,Closed,20,Kathy Wilson DDS,2026-03-21
cf63d4ff-7002-4cdb-90ae-756c56e09e9c,Silva-Howe,25.62,Prospect,77,Kevin Hicks,2026-03-01
1b91aa5c-f5c6-4331-b0ff-c7d7a7824d3a,"Simon, Mcdonald and Houston",42.24,Closed,54,Thomas Newman,2026-03-04
33d94d70-c4ba-422d-a0ad-fe505e8fcf39,"Walker, Li and Fernandez",46.68,Closed,92,Brian Sanchez,2026-02-10
58458592-6117-4a09-97e7-dfa7a9bbaee2,Williams-Hernandez,23.9,Closed,59,Michael Lawson,2026-02-02
649f8a8d-b867-414c-8f28-296be38a7797,"Hughes, Clark and Bowers",39.79,Prospect,21,Connie Barnett,2026-01-12
b458d864-76df-4e4b-9703-6c0f0685c39e,Patterson Group,12.57,Delayed,83,Tina Martin,2026-03-01
56a48fc5-ce74-4386-931a-37b330f48344,"Garcia, Sanchez and Reynolds",12.44,Negotiation,69,John Jordan,2025-12-30
b8cbe882-a22a-4c70-8af0-e1bbd3133fbe,Mccoy-Nguyen,43.73,Prospect,56,Krystal Hicks,2026-01-06
5e005dd9-f88d-4a42-a2ae-89dcca38a35f,Clark PLC,7.93,Negotiation,71,Leah Cooper,2026-02-16
22db5a3c-8384-4b03-8c42-4ec3b8545ccf,"Kim, Schneider and Boyd",39.18,Negotiation,73,Harold Howell,2026-02-06
ccb631c1-af5b-452f-a297-74a007cb0ebc,"Bradford, Palmer and Webb",48.58,Prospect,36,Shane Clark,2026-02-20
d89e93e2-5223-48e8-b44d-50113a5ac890,"Vega, Patrick and Frye",21.13,Closed,25,Barbara Taylor,2026-02-01
fb7b6d0c-5d85-45f5-9976-6dd2d3319f90,Davis-Wilson,26.72,Delayed,56,Jeffrey Fritz,2026-03-10
d6657ff7-32d2-4659-aead-1946236197e4,Steele Inc,9.16,Delayed,64,Alexander Arnold,2026-03-21
27fe6426-7cb8-4e8a-8948-ead9aaaa7367,"Cooper, Patterson and Parks",4.24,Prospect,25,Taylor Garcia,2026-03-24
5782aed5-aaa9-4c94-a8be-a99f4cb464e0,Reynolds Inc,6.93,Closed,53,John Bates,2026-03-25
f01697af-cbef-4d17-a1a1-ee95cefcda1a,"Brown, Wilson and Williams",39.66,Closed,26,Thomas Swanson,2026-01-05
d3e93bdd-de8a-41b7-a462-d023f1363e14,Carter-Nguyen,5.18,Prospect,39,Charles Rose,2026-03-24
abe43d63-ee72-4de9-8beb-8c12406b3028,Case Inc,42.0,Prospect,54,Carlos Kline,2026-01-18
36d8995b-362c-4b82-a399-c46502472671,"Herman, Miller and Mason",19.72,Prospect,78,Eileen Parker,2025-12-29
ec0c5d3f-eb16-434c-b8b1-85de6d55a209,Robles-Steele,47.9,Closed,50,Brandon Thomas,2026-03-15
5ec36d9a-656f-4d72-8872-a44e352b80de,"Chavez, Trujillo and Myers",1.71,Closed,42,Megan Farmer,2026-03-04
3c80305d-145f-4782-a7c2-a96634a57adc,Crawford PLC,24.36,Negotiation,34,Laura Williams,2026-01-26
665e7ebd-6ee3-41c7-ba08-245472a17e3f,Swanson LLC,31.57,Negotiation,60,Willie Davis,2025-12-29
f4eac033-7728-4f1e-96c2-95e5a3eee781,Murray LLC,39.63,Closed,51,Tiffany Hoover,2026-01-17
5c543d32-710a-480f-956b-9f8e88ded966,Rodriguez Inc,38.64,Delayed,93,Marissa Murphy,2026-03-17
9c7514db-40fd-48ac-9f75-7dbfe4be08e9,Shelton-Lopez,3.51,Prospect,61,Krystal Jordan,2026-02-11
594c542c-83c3-429e-945b-fec5f51b424b,Donovan-Williams,23.07,Prospect,76,Cynthia Wallace,2026-03-17
040b63b6-7b83-40e7-8f34-1b3543c3036f,"Harris, Hurley and Harris",13.3,Negotiation,71,Cindy Lee,2026-01-15
3b938320-003d-468f-8802-87c7c4a8158a,Walter-Ochoa,25.25,Delayed,21,Michael Cox DDS,2026-02-16
f483b4ae-d09a-4ff1-b7df-4af63932a7ed,Sellers-Lopez,16.81,Closed,85,Steven Palmer,2026-01-22
c2c2ef2b-4a7e-4ba0-baf4-a79e07b56f2a,"Kaufman, Smith and Anderson",18.14,Negotiation,93,Jennifer Shaw,2026-02-19
07ddbd87-d0ce-48da-9f75-c962be98a007,Bryant-Horn,15.73,Delayed,79,Catherine Garcia,2026-01-23
c7dfef2d-432e-4597-b76d-7d47f7d80882,Jones-Morales,13.06,Delayed,88,Kimberly Roberts,2026-02-28
1fc22e30-0492-495a-8fc0-1d61a6e1131c,Jones-Castaneda,31.39,Negotiation,66,Jennifer Lucas,2026-01-07
0fe59cd9-7c0e-465e-bc72-544c6b30644c,"Williams, Williams and Kim",4.17,Negotiation,23,Martin Wheeler,2026-03-13
5905abe6-cfac-49d9-b901-8a5609f4f281,"Johnson, Nguyen and Allen",17.97,Delayed,23,Thomas Goodman,2026-02-17
78bacc59-fdfa-4a47-96a7-a04f2901ce3e,Williams LLC,34.81,Prospect,73,Diane Hughes,2026-01-17
7b860d49-74dc-4ed1-a64e-a8cef9c293ec,"Copeland, Erickson and Sanders",42.08,Delayed,63,Taylor Mathews,2026-02-25
6204b128-880f-4346-b2bf-4b3f6a610c70,Lee-Allen,23.52,Delayed,34,Justin Graham,2026-03-12
2a655055-841a-4dc2-ad77-9c78c7bb8df8,Roy LLC,46.52,Delayed,76,Terry Lee,2026-02-18
1c816bd2-b18e-4fff-83b5-b5220fa10606,"Lee, Campbell and Alexander",32.2,Prospect,36,Timothy Frederick,2026-03-03
9f31fbbe-845b-4158-b875-4a2c293aa471,"Butler, Moore and Terrell",35.6,Negotiation,71,Christopher Ramos,2026-03-13
2a6dd9f4-6664-4d1e-bbe8-65b53d3d4286,Gonzalez Ltd,30.1,Closed,29,Jennifer Anderson,2026-02-04
