deal_id,client,deal_value_mn,stage,probability,owner,expected_close
3420fcd5-d624-4f51-8668-309fa198460d,Pena Ltd,46.25,Prospect,74,April Kennedy,2026-01-12
b88ad51b-3cc8-46dc-8c8e-ac6a729f148d,Adams-Mccarthy,11.07,Delayed,23,Antonio Cardenas,2026-02-01
0c877315-c50f-473a-b0ed-743dc3d5c06c,"Vargas, Parker and Jackson",25.93,Closed,20,Jessica Vasquez,2026-03-08
66d77e72-2fff-43f4-abd3-d693086902cd,"Warren, Lopez and Benjamin",16.33,Prospect,62,Joshua Jackson,2026-02-24
994d205f-f1c4-45fc-8a66-571d3807b2ac,Stephens and Sons,31.99,Negotiation,56,Kari Johnson,2026-03-03
1379ad30-05ee-4e7b-acc2-d7cf1a914a57,Hall PLC,29.87,Closed,74,Shirley Bryan,2026-03-13
f166710a-8603-4634-9f56-ac5451a8a0ff,"Wilson, Hicks and Wilson",19.23,Closed,64,James James,2026-01-03
72204419-530e-42f6-bac4-70b82f045dc1,"Gonzalez, Haas and Ryan",25.38,Negotiation,75,Michael Horne,2026-01-23
04c9be1c-9943-4469-9b76-584ea277ab0a,May-Mcdaniel,36.96,Prospect,26,Richard Thompson,2025-12-29
40325c2c-8f56-4c73-a395-d61034e7880e,"Walker, Rosario and Gibson",23.92,Closed,37,Brandon White,2026-03-20
5610d351-7078-4b89-b67a-0581b022eea2,"Webster, Allen and Mathews",6.91,Closed,41,Regina Hernandez,2026-03-06
d97f7c50-d331-4e9a-82f8-39a4c74fdaef,"Pratt, Valencia and Evans",28.75,Delayed,50,Lauren Bruce,2026-03-10
4fb38a13-e358-49e1-9b15-026a2d9acc9b,"Shaw, Smith and Richards",0.63,Prospect,65,Joshua Berger,2026-03-11
361dfd83-8770-4456-8143-1f0f8a5f3b3d,Molina PLC,11.76,Prospect,74,Jamie Bennett,2026-01-25
08d4fa35-11bb-4710-86b0-16a12720900c,"Perez, Taylor and Rogers",2.61,Closed,63,Devon Pruitt,2026-01-11
ae9b50da-28ee-4b18-97f5-6e1e60721e20,Stewart LLC,24.53,Negotiation,85,Jennifer Moore,2026-02-06
501aa0b8-ddca-410e-a5c6-243b27abb766,"Cameron, Gillespie and Phillips",45.44,Closed,77,Victoria Weaver,2026-01-08
ade297aa-1a22-42fc-9c3e-f52aeb4e8176,Logan Ltd,29.35,Closed,76,Shawn Cole,2026-01-22
3893ecc5-bd3b-4ebc-839f-be61489e2507,Smith-Lam,34.12,Prospect,65,Christopher Ray,2026-01-26
7286b0c8-aefb-4454-8ecc-4bdf5cddf79e,Houston-Silva,22.87,Delayed,69,Matthew Shields,2026-01-31
a0c1f77e-3a1d-4210-b726-35a9b6a5e562,"Weber, Lester and Pugh",27.54,Negotiation,52,Stephen Payne,2026-01-24
4b212691-3809-414c-b5f4-dff22b14ec6d,Gonzalez PLC,25.49,Delayed,76,Thomas Ryan,2026-01-17
780ee84f-4edf-4ffa-b085-b1adb46cd63d,Gordon-Phillips,25.09,Delayed,73,Derek Walker,2026-03-12
4f87dcb5-e99f-4e1d-99c1-6bb2f06fbb20,"Johnson, Hammond and Richardson",14.71,Delayed,33,Laura Davis,2026-02-09
e61a5aab-6b1b-4944-95ab-9da90c12e46d,Pope Ltd,46.46,Delayed,31,Jeffrey Gibson,2026-02-07
76743579-e7b7-44b1-b6fa-b54e776dfaba,Jones LLC,45.32,Prospect,56,Anna Sherman,2026-03-15
a6693705-4aa4-4f6b-b3b3-a514ecc1479b,Chavez-Rodriguez,5.41,Delayed,44,Gary Arias,2026-03-03
94cd8b0e-237b-495d-a103-823528c5f643,"Jefferson, Mueller and Rich",6.63,Delayed,43,Brandon Best,2026-03-15
94466675-f5cc-4edc-9755-d51310d74726,"Goodwin, Williams and Harrell",5.52,Negotiation,45,Patricia Hoover,2026-01-23
0f063ba8-f61c-4f2d-a8d5-2ac711e19774,Moreno and Sons,4.43,Closed,52,Sara Santos,2026-03-09
ecf89143-2258-4ea3-9fbe-053789f59169,Hampton Group,32.46,Negotiation,67,Jose Rodriguez,2026-02-19
d0b05f7e-1559-447b-8829-51e647fe0c8a,Smith Group,13.75,Delayed,22,April Sosa,2026-02-17
38c8b3cd-2f63-4679-bab4-2ff965629bac,Miller Ltd,15.84,Closed,59,Steven Evans,2026-01-06
adf998e3-aa4f-4855-8a23-fac230e56498,Schwartz Group,19.64,Closed,78,Barbara Morrison,2026-02-24
ea57a8a9-d4d5-4de9-9056-18213861d6b5,Myers and Sons,3.49,Negotiation,69,Michael Thompson,2026-02-26
fec2bf83-7757-4a6a-b903-4f1b6e9b8b92,Reyes-Malone,42.07,Prospect,89,Connie Rogers,2026-01-17
f7b484a7-677a-447a-8a58-396e9baae688,"Hill, Carter and Lee",21.66,Closed,39,Elizabeth Gardner,2026-03-18
ca0914fc-cf12-438c-8fae-5be7f23f7ce4,"Ortiz, Mitchell and Henderson",32.57,Closed,68,Jessica Johnson,2026-03-08
f10b032b-eb00-441c-b833-ff76385bb8ba,"Medina, Taylor and Black",36.59,Negotiation,28,Mr. Shane Cox DDS,2026-02-08
653e610e-6bd8-4e7d-bf34-dabfe2dfc7de,Morgan Group,29.56,Negotiation,69,Jordan Moore,2026-01-17
04d7052b-fd41-4ef4-a13e-1898ab0730b3,Castaneda-Rich,6.14,Negotiation,83,April Haley,2026-02-08
237a043c-2f99-44be-a546-611996cc9309,Acevedo LLC,44.23,Closed,92,Brandon Brown,2026-01-22
52fb60c6-4856-4574-b40f-db471cabdee1,"Craig, Brooks and Gordon",28.76,Delayed,52,Donna Nunez,2025-12-31
334939c9-2da0-4700-9fe1-8bcbfaf7d65a,Ford-Richardson,10.3,Closed,45,Mackenzie Marsh,2026-01-14
129f6910-2d91-4bab-863b-379e7c009e0c,"Smith, Johnson and Rush",28.37,Closed,61,Margaret Lee,2026-03-21
30579274-75eb-4313-b586-9d5cbd29a7cc,Miller-Galloway,2.75,Negotiation,53,Oscar Stephenson,2026-02-09
ab8d082a-3751-4f5c-b50c-653f7e02c2ec,Thompson and Sons,15.22,Delayed,60,Veronica Ellis,2026-02-20
f4db9991-b6ed-4fab-bdf9-fb052ed8d68c,Cortez-Carpenter,32.87,Prospect,32,Anthony Oconnor,2026-01-24
aace8a12-32c9-4c5e-95ce-79cf60154cbc,Phillips-Gonzalez,44.88,Prospect,46,Rebecca Adams,2025-12-27
73d10ea7-52fb-4009-be86-0387cae29750,Gordon Group,34.31,Delayed,23,Cody Rice,2026-03-13
10b83f43-121a-4ee2-98fd-0b3bbbf9e41a,Lee Ltd,45.23,Closed,57,Matthew Booth,2026-02-26
4ca91ddb-0e83-4c23-8088-088ae283bbf7,"Robinson, Manning and Cannon",27.79,Negotiation,20,Christina Horton,2026-02-11
8216bf5c-4591-40e9-91fe-8c3ebfdbb670,Cox and Sons,30.47,Delayed,64,Teresa Harvey,2026-01-04
2487ac75-da15-449b-a994-b3f295863539,Cooper PLC,11.18,Closed,86,Joanna Medina,2026-01-15
5ef8d8dd-6d85-4326-9889-544e38e19e6c,Barker-White,37.52,Negotiation,24,Destiny Davis,2026-03-12
dcf0c64c-4fb7-42b3-a96a-c098be54832b,Glenn-Griffin,34.97,Closed,44,Brian Moyer,2026-02-23
96de662a-97c5-4a6d-b99d-d603d7567c92,Keller-Copeland,36.0,Prospect,85,Bruce Benson,2026-01-05
a8fd2ad7-29b5-4372-ac02-f9fc5a0b4613,Edwards Ltd,9.51,Prospect,64,John Sanders,2026-03-04
e81d0e04-cce2-49c3-a68b-e3efd0a39445,Tyler-Wallace,40.03,Closed,22,Jack Mason,2026-02-08
57289445-fd02-4e14-ae07-704b4d799cca,Costa-Maddox,4.38,Negotiation,95,Rachel Morgan,2026-03-18
bbed7d01-5fa4-431b-b7cd-4b3d39c8ad89,"Johnson, Green and Kennedy",13.76,Closed,54,Mark Valdez,2026-01-18
4b758e04-0cba-4982-9963-0d359e1cbd7f,Hughes and Sons,27.51,Delayed,61,Derek Williams,2026-03-25
3dcfd500-67e6-4eb5-9f06-6bfffcaa855e,Barton Ltd,39.11,Closed,59,Alison Campbell,2025-12-27
5b6cc8cd-7e5c-42a8-9f96-b142576934ff,Price Group,11.24,Delayed,21,Timothy Carroll,2026-02-01
8a45441e-d436-41cd-8d3b-6218e52fc0e6,"Jackson, Nelson and Santos",7.52,Prospect,55,Lisa Parker,2026-02-21
997d7097-c3e2-4662-988a-17d8ad87067a,Brown-Clarke,3.28,Delayed,83,Robert Barton,2026-01-25
9a763030-98dd-41f9-a1b0-d33484e0e8ad,Thompson-James,42.22,Negotiation,39,Dawn Taylor,2026-01-10
d467536d-46a3-4ed5-bd4a-76a244ac419e,Smith-Brown,1.8,Negotiation,29,Belinda Rice,2025-12-30
8407cbd3-4d62-44ec-a3fe-bb113eb631a7,Lewis and Sons,31.36,Delayed,44,Richard Booker,2026-03-06
ca213787-319f-49c0-be99-f73a8b98946f,"Rios, Warren and Simon",6.35,Prospect,53,Jessica Cooper,2026-02-08
eaaee5eb-948c-4a41-b278-7a3b283152b4,Smith LLC,48.26,Closed,34,Erik Richardson,2025-12-30
84c2a7d1-c9fa-4818-96dd-d49cb4529815,"Martin, Meyer and Simmons",38.47,Negotiation,51,Jaclyn Bowers,2026-01-29
f245cb0b-80cc-4d7b-a86b-a957cc572afa,Lopez-Ray,23.53,Prospect,76,Patricia Hoffman,2026-02-27
a92b60dc-c9b7-42f1-9c21-b761ec7c0cd9,Alvarez Ltd,39.81,Negotiation,54,Stephanie Brown,2025-12-27
4e3b786f-a3b0-406b-b3a1-16e1a5ea0ad1,Berry Inc,39.61,Delayed,92,Andrew Carlson MD,2026-01-20
24721264-d44e-4207-bfe1-2d7b3351a43e,Miles-Johnson,16.07,Closed,91,Alexis Smith,2026-02-17
486c4e26-cb7d-45b6-b108-de02b6a57108,"Jones, Wilkinson and Stevens",40.6,Delayed,48,Kaitlyn Gonzales,2026-02-11
bdc153cd-8ba5-4bc2-940c-17a37f29a335,Vargas Inc,28.3,Prospect,33,Andrew Stephens,2026-03-19
3d1ded31-c278-456d-9494-f4f5c731bb7f,Randolph LLC,33.54,Negotiation,54,Jodi Anderson,2025-12-27
ac1f538b-ac3c-4d55-90a2-c02de92ec463,"Peterson, Lopez and Martinez",46.24,Prospect,79,Shawn Smith,2026-01-07
b6c28864-7f35-4e89-a7c4-7036b844dd18,Morgan Group,16.63,Closed,50,Michael Fox,2026-03-18
f976f1ef-7098-45a0-b658-1019f37d9bf1,Freeman-Ramirez,47.1,Negotiation,86,Michael Sellers,2026-01-21
9d31b070-7b51-4a0c-bfad-e52383bb6a49,Proctor PLC,16.25,Delayed,84,Anthony Walters,2026-02-28
ec74d2a1-81d1-47a0-b7c4-57f772cdde2b,Thomas Group,13.3,Negotiation,27,Kristen Hale,2026-01-20
38160091-5df8-442c-b105-5ae78c52994f,"Hayes, Green and Farmer",19.09,Closed,55,Michael Wallace,2026-03-09
c2f9f8b2-0992-4a68-94bd-e61b7f8b7a70,Pratt-Rose,48.92,Negotiation,28,Nathan Walker,2026-02-05
3413f421-8438-47db-b3e8-8d4b66977afb,Jones-Martin,28.53,Negotiation,81,Kenneth Smith,2026-03-03
60eff4b4-a516-4ea2-b4c4-996b522fe8f4,"Howard, Gardner and Gonzalez",36.06,Delayed,94,Mandy Spencer,2026-01-27
0b776bf8-36ca-46ed-90e9-6a8420d963c3,"Smith, Ramirez and Lee",25.69,Closed,26,Calvin Santos,2026-01-26
7cd3dcad-07ff-42ba-b7a9-73c975da4620,"Klein, Cabrera and Miller",29.69,Delayed,68,Rachel Davis,2026-03-22
758757cd-5057-4650-afb0-c0280a3a74ce,Snyder-Sims,38.34,Prospect,81,Cody Davies,2026-02-06
37ef2b4e-46b0-4f93-9228-43423f69e47b,Nunez Group,43.52,Delayed,75,Sarah James,2026-01-12
ffd50aa3-9117-4618-9b3d-493b2fc6a825,Wilson-Mason,40.07,Delayed,46,Diane Perez,2026-02-15
facf2325-aecb-41bf-a86e-8d729d9d16ed,"Smith, Jackson and Ortiz",17.08,Prospect,46,Darren Williams,2026-02-14
2eef8db8-9ae0-46ee-a075-e166551e66ad,Rodriguez-Walker,45.36,Delayed,75,George Rose,2026-02-28
f1fd6c0d-e6c6-405a-882f-7d8803de260a,Sullivan-Russell,22.39,Delayed,76,Gary Bradford,2026-01-27
eb7f762d-3e37-49f3-9ad1-059218cd0f3b,Allen PLC,45.69,Delayed,47,Angela Maldonado,2025-12-31
307ac431-f399-4729-adec-4ab1a30664b7,"Blankenship, Rivera and Ware",48.95,Delayed,34,Victoria Boone,2026-03-12
996dcbda-6c67-4905-8a12-e629d38bff79,Maxwell-Butler,22.58,Delayed,64,Joshua Carter,2026-02-01
925d87e2-fc1a-44ee-8b03-e0e643e5f9fa,Mcknight-Dunn,13.78,Negotiation,42,Michael Snyder,2026-01-16
1b79bd2b-39f7-496f-be3c-b001a6af3d37,"Byrd, Hernandez and Wright",47.14,Prospect,39,Matthew Ryan,2026-03-21
313e9d23-8cf3-4497-8029-10f459de5570,Lee-Taylor,7.32,Prospect,89,Michael Williams,2026-01-11
e2c52bae-84bf-4dae-b893-4061b62c0927,Mcbride-Snyder,34.05,Negotiation,32,Dustin Mclean,2026-03-14
f81098c1-a222-415b-910f-24fb7cba3cd1,Scott and Sons,3.28,Delayed,30,Jennifer Johnson,2026-02-25
29b48887-926a-4528-a02b-d73393d4b1f8,Harris-Avila,24.22,Delayed,53,Dr. Melissa Soto,2026-03-07
924ea896-6b46-4ea6-91a9-fee82953cd61,"Bradley, Goodwin and Martinez",28.97,Closed,29,Richard Williams,2026-03-07
478a5689-c11b-463b-ab22-cd7eead775bd,Mcdaniel and Sons,35.13,Delayed,75,Dr. Stephen Walton,2026-03-13
e48e4fc9-befe-47c9-9756-43989008b55d,Valdez-Carr,21.0,Negotiation,64,Ann Patton,2025-12-26
896b6d3b-0577-49f6-86c9-2cc4b3507a26,Klein-Aguirre,13.39,Delayed,22,William Torres,2026-03-03
1a06dd6d-7f67-4188-9579-4159b11bc652,Vasquez Ltd,45.85,Delayed,49,Regina Williams,2026-01-23
dff23296-f2f2-4f25-9192-f81b3950a5f6,"Hunter, Edwards and Murphy",32.69,Negotiation,92,Edwin Miles,2026-01-13
1a0cf27c-5a6e-41d7-95b3-a8164011b4e7,Hampton-Raymond,9.94,Closed,41,Cathy Blevins,2026-02-21
7a64eae5-4da3-4da1-a21f-c60022912035,Oliver-Cruz,31.25,Negotiation,35,Marissa Burgess,2025-12-29
e5948eed-358d-46f0-a35c-3c79f06c2850,Smith-Dunn,42.87,Closed,35,Lisa Miller,2026-03-13
6d3a882e-09b6-4226-81d8-37f28e1fe23b,Scott-Whitney,27.98,Closed,20,David Little,2026-01-07
f4c22993-d6eb-4c3d-85d8-d079ec0a8fe5,Reed-Quinn,4.95,Closed,65,Angela Holland,2026-01-01
1c5703be-9abd-4941-95f8-9776037bbb64,Day-Davis,2.26,Delayed,82,Emily Sullivan,2026-02-22
f02c5426-b64e-4086-ad16-b5e455242623,Benson-Mueller,3.35,Prospect,39,Benjamin Walker,2026-02-26
79d7c983-2b92-4e9c-a7c6-a3c4a8e343ba,Cooper and Sons,47.95,Negotiation,62,Dawn Flores,2026-03-25
d6440c87-094c-4156-9b6f-ce2ffc86e219,"Johnson, Beck and Wright",37.68,Negotiation,30,Alexis Shelton,2026-01-15
96308d2b-5aa5-490b-979a-18f5ca1ecad7,Brooks Inc,36.72,Negotiation,73,Angel Chung,2026-02-10
cfac38c9-408b-4980-bf3b-54ae0c81b5aa,Edwards-Wagner,42.46,Negotiation,61,Jesus Cook,2026-03-18
95982f5d-cd25-4213-908b-37e4a4dd6556,"Gomez, Roberts and Williams",21.8,Delayed,44,Michael Diaz,2026-02-24
70984672-2b38-46e1-8061-608f9164a6f7,"Boone, Johnson and Pruitt",20.82,Delayed,60,Michelle Ballard,2026-01-23
62f733ab-ee68-453e-8a5d-109009ffd186,"Fisher, Richardson and Charles",19.22,Delayed,67,Tina Baker,2026-03-15
1b4fbbf6-a7ec-4fb3-97e1-21364d25d74d,Bush-Smith,29.72,Delayed,70,Carl Raymond,2026-02-20
11a9ecff-9f55-4fb9-b04c-cd19557a6508,Ruiz-Morris,40.17,Prospect,23,Daniel Calderon,2026-03-15
944e89cf-2bd1-4617-95ec-1f33674d4f10,Schwartz and Sons,32.79,Closed,41,Tim Fernandez,2026-01-27
a1f282c3-96cc-463c-adfb-5c848bff8eb5,Stanley-Porter,46.96,Prospect,86,Suzanne Velazquez,2026-01-27
6c9bf5b0-a8ae-4d51-86b7-741b119b8f0d,Russell Ltd,32.99,Closed,64,Holly Estrada,2026-01-19
2852d031-ecf0-45f4-bdf1-95f3d5724b4f,Ortiz PLC,23.25,Negotiation,47,Lisa Kemp,2026-01-12
6a09fa28-2ef5-41f7-bbef-68f3f22a402b,Paul-Daniels,29.26,Closed,88,Mary Jones,2026-03-13
096ae4af-9008-4410-9297-1d1c3839af7b,"Flowers, Walker and Lawson",19.13,Negotiation,40,Christina White,2026-01-19
87610d00-a83f-4cbb-b793-551497eb0822,Hubbard-Morales,3.68,Negotiation,92,Mrs. Jeanette Miller,2026-03-24
a8f37464-ad74-46e5-b78a-9b32f8e65bde,Wilson-Henry,26.84,Closed,91,Kenneth Bowers,2026-03-05
b1fb4e88-190c-4ccb-af24-55440a870db9,"Guerrero, Jones and Calderon",11.43,Negotiation,44,Nancy Smith,2026-03-10
36bbeed6-927c-4c8d-b604-461e7f15f32c,Nunez-Nelson,8.72,Prospect,59,Timothy Foster,2026-03-04
3d280341-1239-4229-8e25-463cd37bac7f,Marshall PLC,20.33,Delayed,89,Jason Smith,2026-01-07
6a0a8056-c92b-408e-b79e-b7b15dbd7d05,"Ford, Case and Frank",2.79,Negotiation,65,Roger Shepherd,2026-02-14
79b3aebf-eb4a-4f8e-9794-f31cef7cfae6,Miller-Wilson,25.54,Negotiation,53,Matthew Clark,2026-02-19
187f4720-8bd7-4f85-9b0d-d2e52f04f47b,Carlson and Sons,29.86,Prospect,35,Christopher Mitchell,2026-03-07
2eff4e63-e692-44ff-b31b-891fba779de7,Miller Inc,2.49,Prospect,52,Alexis Randall,2026-01-02
71eb38b4-2694-471b-a652-fb736e4aba61,May Group,40.74,Prospect,50,Dr. Joel Preston,2026-01-21
77b327a7-0656-4181-92ee-8c1a37c03f67,"White, Saunders and Joseph",13.49,Prospect,25,Cody Stone,2026-01-14
b255c6c4-25b1-4124-933b-921e15ee674d,Lee-Ross,45.44,Delayed,94,Antonio Lara,2026-01-26
55c301ae-d795-40f2-8f33-69a2cfaab450,Davis and Sons,30.05,Closed,40,Alejandra Gray,2026-01-29
d07e4ee9-a946-4702-b2dc-12d0b5720c2a,Cross Ltd,3.28,Prospect,42,William Taylor,2026-01-04
b7d4ea89-2a89-4501-8890-6278419fa930,Watson Ltd,46.51,Negotiation,81,Jessica Wood,2026-03-15
876e59e5-3e30-440f-adbe-57795688110c,Smith-Young,38.53,Prospect,52,Jessica Williams,2026-03-23
091a1780-ef48-4a7b-8f64-e17856faa8a7,"Barton, Wade and Greene",30.41,Negotiation,48,Michael Fitzpatrick,2026-01-15
40775eac-3d78-4501-992d-14b78d1e653b,Rice-Alvarado,27.98,Prospect,33,Arthur Willis,2026-01-25
4b513d0c-605f-46de-b808-63d1f2fec9e2,"Perez, Munoz and Davis",20.4,Delayed,94,Nathaniel Andrews,2026-03-13
51d7aaad-86a9-4937-bdab-b921fad6d266,"Bowers, Page and Allen",43.02,Closed,83,James Jimenez,2026-01-16
3919ac8a-4440-47aa-be61-8b7fadab351b,White LLC,42.45,Delayed,51,Mr. Carlos Jones,2026-02-08
5315a971-fb7b-4aad-8948-8badebdfc892,"Larson, Ortiz and Johnson",1.21,Closed,52,Nathan Fisher,2026-02-08
e49984c8-e295-451c-9c08-c96724cae557,Ellis Ltd,33.39,Negotiation,27,Linda Fox,2026-02-26
95e6777d-eaa1-49ae-9b43-5a1504ce70e0,Mccarty Ltd,30.61,Closed,59,Troy Arellano,2026-01-13
5a6e7afb-364d-4856-b33c-11e6c3fbd964,"Hernandez, Munoz and Neal",28.6,Negotiation,32,Christine Kirk,2026-02-03
89596a07-4964-471b-ab44-09d55ff7a764,Conrad-Cervantes,33.2,Closed,83,Melissa Cordova,2026-01-26
29f4c5c1-58d4-493e-8850-afa1da2cdbbf,"Scott, Johnson and Johnson",44.44,Delayed,76,Jason Valdez,2026-01-24
749183f4-0a85-44f4-a0db-b3988fce2f6e,Jones Ltd,16.05,Delayed,83,Jeanette Benton,2026-03-01
e350b445-b909-4269-95a6-1baca8781908,Davila-Lee,16.14,Negotiation,82,Christopher Benitez,2026-03-13
a696c4a1-4589-48f1-8f8c-65382a7137f5,"Rios, Arellano and Hoffman",39.6,Delayed,91,Kenneth Alexander,2026-01-14
653230e1-f10a-4ace-9805-a809374768d4,Cole-Taylor,6.41,Prospect,29,William Rodriguez,2026-02-09
0a753df9-8333-43b7-a7eb-300b61b1de5d,Meyer-Barrett,11.83,Negotiation,92,Keith Oconnor,2026-01-04
c2198637-d603-4b9e-ba3c-920988441443,Christian-Knight,25.64,Delayed,89,Gregg Spencer,2025-12-28
5f463722-5a5c-4bde-847b-06ac30d75cc7,Weiss Inc,28.57,Closed,35,Donald Clayton,2026-01-28
44c1d67d-e4c0-4b20-bae1-c05617d7cf5a,"Underwood, Anderson and Lee",8.37,Negotiation,60,Ryan Marks,2026-02-03
d702a8f2-0bb7-41b9-93e6-2c3159a8549a,"Martinez, Baker and Keith",48.75,Closed,43,William Price,2026-03-20
b00e6e0e-89f6-488a-bf93-5c08f7084783,Terrell-Acosta,1.09,Negotiation,66,Ronald White,2026-01-27
d98f5324-428e-468a-a1ad-176717b29987,Mcconnell-Tucker,17.61,Negotiation,63,Scott Matthews,2026-02-23
b420b47f-ef48-4270-bd95-bc237dd53ada,"Mccormick, Clark and Perez",9.61,Closed,23,Melissa Richard,2026-02-15
9bcbede1-f064-4b09-8060-5394860a39f9,Gross PLC,7.21,Delayed,75,Kenneth Randall,2026-01-09
dd371507-f7cd-4169-a093-93d17e4ae792,Richards-Mcpherson,49.49,Prospect,26,Jill Ferguson,2026-02-02
49c7c7f2-5ff2-4a11-b76f-7e33af48584e,Rhodes Ltd,28.98,Closed,32,Mary Williams,2026-03-20
aa490c4d-562b-4d00-aabb-6361077f1a13,"Ward, Brown and Torres",43.11,Prospect,23,Michael Daniels,2026-01-10
e110b674-98f1-4628-b12a-f7debc9b1945,Hopkins-Reed,22.62,Closed,85,Dr. Tyler Burton,2026-02-20
46b8d851-7ad7-44a5-86a9-761475b666a0,"Anderson, Leonard and Stafford",16.06,Closed,55,Patricia Davis,2026-01-22
f65a365c-c740-4d41-995e-c6c538828aab,Glover Group,24.32,Prospect,95,Darren Morgan MD,2026-01-15
84575309-8da5-45f3-a15a-f56623638c3a,Douglas-Mcmillan,23.63,Closed,41,Roger Jones,2026-02-21
3d242671-ac14-4512-8727-a36df1033651,Beasley PLC,42.28,Prospect,55,Karen Morton,2026-02-05
53a8c1e1-2538-491c-9aed-0f2a2a3224c9,"Malone, Bailey and Hunter",27.68,Prospect,43,Christopher Anderson,2026-03-11
62a90aa7-eb16-40b1-93c4-829b64b4d5e1,Adams-Keith,22.48,Closed,78,Carla Carter,2026-02-05
cfdd42f3-eb4c-48ea-b064-339818b37909,Morgan Group,25.79,Delayed,62,Tracy Barnes,2026-02-03
38bed5dc-528a-4a46-addb-1b629c483a1b,"Wright, Porter and Smith",47.49,Delayed,21,Kendra Ford,2026-01-28
677eda76-546d-4960-b3a8-7fd357c836cc,Nelson-Gross,40.29,Delayed,77,Molly Mitchell,2026-03-22
17e23092-5c8d-4fda-b660-86ceecaa0857,"Burns, Jones and Livingston",37.08,Negotiation,95,Kristin Anderson,2026-02-11
79d1a0e2-5365-4c28-8970-d34260628d61,Rodriguez-Finley,24.0,Negotiation,58,Timothy Matthews,2026-02-11
7575766f-d05b-4290-891a-56d27020688f,Garrett Ltd,22.32,Closed,34,William Foley,2026-02-27
58d2efd1-abcc-4ee6-8ded-d9a2e33bd9c7,James-Dean,9.52,Prospect,76,Andrea Martin,2026-03-04
56adf998-3bd4-4b7c-a6dd-b952881c7f60,"Todd, Stanley and Mcfarland",12.35,Closed,33,Jerry Keller,2025-12-29
f1684888-b6c7-4a69-9ef4-fbfc358904e0,Nichols Ltd,14.76,Negotiation,51,Teresa Williams,2026-01-06
86dd2de8-fc4c-44f1-8861-0b59c3a504f5,Davis and Sons,8.76,Negotiation,41,Tracy Benson,2026-03-05
efdc3fba-0f4a-4d1e-95a7-db5d8406f2b1,Allen-Alvarez,36.63,Negotiation,58,George Blair,2026-01-05
3594cdee-9d0b-4fc3-b5eb-97c86a06c83d,"Murphy, Diaz and Stewart",29.26,Closed,70,Mindy Cobb,2026-02-15
ed2292e1-908b-4998-b155-faaf13d78aa4,"Walker, Vasquez and Keith",42.57,Prospect,92,Andrea Wilson,2026-02-06
6266d684-ae1c-4d86-ab4f-7bce77984bbd,Osborne and Sons,44.42,Prospect,83,Beth Duke,2026-02-03
9ee05b23-0073-49d5-9fee-b675dc6b0582,Jones Inc,4.9,Delayed,22,Nathan Green,2026-01-12
bf37eb7b-d9c2-4880-b689-cf0b49e69d94,"Carter, Brown and Miller",30.22,Delayed,90,Rebecca Ellison,2026-02-14
0b60e7f9-0427-4165-88b5-4bf16b269823,Carlson LLC,37.18,Negotiation,93,Mary Martinez,2026-01-17
4c7e8fc5-a32f-460c-b63f-e33866aff9b8,Watkins and Sons,12.28,Negotiation,64,Jennifer Fox,2026-01-06
