deal_id,client,deal_value_mn,stage,probability,owner,expected_close
ab8aaf77-add1-4d57-88e0-4a1c99a736ac,Suarez LLC,48.17,Delayed,95,Mr. Eric Cruz IV,2026-01-22
c427125a-9536-4048-81ca-d86fc91b4376,Webb-Vang,16.09,Closed,46,Steven Roberts,2026-03-24
1087c06a-76be-490b-bd50-778cf505cad4,Andrews LLC,48.25,Delayed,82,Christine Martinez,2026-02-18
f18f28ee-9760-4fff-9cb0-5c71db9726ec,Hicks Inc,40.63,Negotiation,41,Rachel Gallagher,2026-03-02
537dd507-bcb0-4dad-a12a-29f9040f683d,Cervantes-Valencia,11.85,Negotiation,76,Jennifer Sanders,2026-01-20
0f8cbdb0-92f5-4545-80f9-35a05e9f67da,"Rodriguez, Evans and Morris",9.65,Closed,87,James Martin,2026-02-09
e0d4096b-a49f-455a-9144-6dbed18a6035,Gamble Group,14.49,Closed,63,Kenneth Lewis,2026-03-23
cf3e9bbd-b965-4baf-a3ef-fd286fb988b0,"Chase, Barrett and Steele",24.31,Negotiation,36,Julie Abbott,2026-01-08
dbb7b60d-2768-4a25-abdf-4950fdb9e07e,Powell-Miller,29.96,Closed,90,Connor Burns,2026-01-18
e0f36b1d-5f73-4937-b671-aeb554b89c41,"Sullivan, George and Curry",9.08,Negotiation,78,Kara Bush,2026-01-26
50273aad-47a5-4d17-a126-52a5fd4bf66d,"Charles, Delacruz and Thompson",40.87,Delayed,89,Melissa Horton,2026-03-25
35c20cc1-198e-4883-83aa-6c8b96beb3ac,Williams Ltd,46.78,Delayed,60,Michael Wheeler,2026-02-15
9d6aaf52-9142-4609-8a4b-78e5932f0e16,"Long, Reynolds and Johnson",32.82,Negotiation,88,Daniel Buchanan,2026-01-03
636ff171-f8aa-42e2-8e6c-3aad3d59e7c6,"Blackwell, Berger and Sawyer",27.12,Delayed,36,Dennis Woodard,2026-02-18
f3df215a-6a8b-4d1d-ace1-b8faba48a7a8,Villegas and Sons,13.26,Prospect,29,Mr. Robert Martin Jr.,2026-03-01
cf3e8425-4d3a-483f-a09c-dc5823d62c19,Padilla Ltd,10.69,Delayed,40,Michelle Scott,2026-02-02
9bcd4f77-12e7-48ff-b066-a985d9e1714b,Woodard Ltd,43.81,Closed,94,Terry Lawrence,2026-01-11
441983fc-6c88-41fd-ab5d-4c72b21437ba,Clark Inc,8.31,Closed,32,Mr. Bryan Thomas,2026-02-24
1df1701d-e945-475c-afac-15f828f01467,Lewis Group,1.04,Prospect,69,Kelly Valencia,2026-02-19
12cdccb6-d83c-42a0-ac62-30de0d0e972c,"Stevenson, Galloway and Jacobs",28.01,Negotiation,80,Desiree Spencer,2026-02-24
49c8be96-4bc0-454f-9bf7-5e176661615e,Bryan-Nicholson,45.75,Delayed,64,Sarah Maddox,2026-02-18
a046ee9d-f09f-4605-8dbc-f57cf5a47219,"Barr, Clark and Olsen",24.74,Prospect,91,Karen Rivera,2026-01-24
0c89d5af-24aa-42d7-9b18-a64b79d97acd,"Alvarez, Parker and Williams",41.18,Prospect,27,Amber Anderson,2026-02-09
6cee1976-4911-4a40-92be-9ea5a4bcc139,"Henderson, Sanchez and Mccall",35.05,Prospect,69,Rachel Lopez,2026-03-12
2e0bb2e7-0c22-444f-8fa6-01686526e624,"Hernandez, Green and Archer",16.13,Negotiation,54,John Mendoza,2026-02-26
acbff583-096c-4456-9fe9-18c9cab8f631,Beck and Sons,19.5,Closed,30,Anthony Cruz,2026-01-21
88d45c32-c3cf-4aa2-8496-05f6d76b858c,Jones-Rose,36.1,Closed,77,Shane Haley,2026-01-05
997b037f-9638-4d30-9733-8f6bbb95c174,"Clark, Meyer and Mckenzie",47.7,Negotiation,40,Derek Martin,2026-03-18
41199196-f2ec-48c3-ae44-ab80cb66d89b,Sharp-Brock,34.25,Negotiation,92,Heather Taylor,2026-03-22
4c87bda7-b18f-461a-950b-4497a9d0f1de,"Washington, Fisher and Peterson",32.44,Negotiation,83,Amanda Meyer,2026-02-04
56fad17c-45f5-4c6b-8b78-1b8e2bdbb74d,Wilson-Greene,47.55,Closed,66,Brendan Pena II,2026-02-21
d5fad518-11fc-477b-9086-f7fcb2e7f846,"Weaver, Thompson and Russell",1.03,Closed,89,Clayton Odonnell,2026-02-02
55e1a387-7c6e-4df5-aed2-0d6801cbf2fa,Walsh and Sons,17.43,Negotiation,90,Nichole Turner,2026-02-20
12bb47fa-01b6-418e-b1ae-fe388901ac38,"Brewer, Smith and Sellers",1.85,Closed,41,Brenda Nielsen,2026-01-05
234b87a1-5173-47b6-8614-247101a1faad,"Garcia, Ellison and Moore",19.41,Negotiation,59,Teresa Cisneros,2026-01-30
1040b7d7-bf3e-405f-8102-ba60e20943ff,Santiago LLC,41.41,Prospect,31,Donna Mercado,2025-12-29
cf74bf68-9901-4366-b8fb-449db502ef8b,Moran Ltd,24.7,Closed,23,Taylor Smith MD,2026-03-16
ee963b27-fe23-4b95-8bb8-b66335d25d66,"Phillips, Johnson and Anderson",4.69,Delayed,70,Grace Pennington,2026-01-07
eb084918-4782-4451-9c58-de1304e3f7a3,"Baker, Baxter and Wells",21.16,Delayed,75,Jason Strickland,2026-02-18
59963093-df42-4b78-b597-592c9b400867,Thompson PLC,41.43,Delayed,75,Shane Sweeney,2026-01-29
64753ba1-e0ea-43d1-864f-d576b7ed71ed,Carpenter-Morales,15.91,Negotiation,80,Jeffrey Reyes,2026-02-13
773ac995-7eb3-4731-a909-4885144331da,Harris PLC,32.46,Closed,20,Leslie Black,2026-03-22
548fd669-3237-4a6d-be47-e696c8d206d6,"Hoffman, Warren and Hernandez",2.88,Negotiation,27,Jennifer Smith,2026-02-05
1a434c87-a3a4-4dac-abd7-6877ac9a4756,Martin-Anderson,33.77,Negotiation,55,Christopher Long,2026-01-31
44bb0d06-f877-490b-a0cc-57659548ba62,Wright-Johnson,25.08,Prospect,80,David Leonard,2026-01-17
6baba85e-5811-4aaa-8f13-5d3edce7f39b,"Henderson, Nelson and Blankenship",29.91,Negotiation,81,Gerald Morton,2026-01-31
871ce794-5d44-42e3-8fd0-331c1616a5da,Washington-Diaz,23.4,Closed,51,Danielle Martinez,2026-01-26
ca6be5f1-cf04-464c-a450-6570369e342a,"Ortiz, Gallegos and Harris",30.33,Delayed,36,Adam Dalton,2026-02-03
b4f86feb-2c70-40e7-9639-74aebd11ffb7,"Shea, Salinas and Collins",6.71,Prospect,50,Beth Marshall,2026-01-26
7b70f7d1-f170-4020-ba2f-4e7986b947cb,Moore-Freeman,10.21,Negotiation,90,Kimberly Salinas,2026-03-09
4bad937a-aaba-4f99-a20b-bf7b0d01dba6,Torres-Lucas,46.66,Delayed,24,Michael Steele,2026-01-31
7dc33cce-19a9-4d62-9cc5-d6c23033cdc8,"Williams, Hull and Vazquez",34.42,Negotiation,25,Amanda Smith,2026-01-11
0a48ba76-7160-442e-9781-2be27303b58c,Porter-Ortiz,14.71,Closed,78,Kimberly Adams,2026-01-31
80fdb203-58a4-4d3a-8f50-7dbaa98f25cf,Wall-Jones,20.49,Delayed,43,Rose Walker,2026-01-27
20264a52-c11e-4585-bb38-542019e43992,Rodriguez Group,37.04,Negotiation,44,Casey Thomas,2026-03-23
836c834b-919d-4ddb-a06b-a98360a1a8da,"Reyes, Harris and Cunningham",2.24,Negotiation,78,Tony Miller,2026-01-27
75fdd3c9-57d7-438b-be22-48cb329787c6,"Chapman, Frey and Howard",15.55,Delayed,66,David Craig,2026-02-14
ef58308d-eb50-4a25-a9e9-80059482ee37,Marshall and Sons,35.57,Negotiation,48,Juan Carter,2026-01-17
7d25656b-8a17-45ac-b273-8e7bd94ba140,"Anderson, Wu and Turner",23.8,Delayed,80,Daniel White MD,2026-01-04
d4cb8baa-b8f7-4cde-85ba-ff47a2018494,Carey-Fowler,8.1,Closed,63,Tina Jennings,2026-01-08
e8e9edf5-7495-45e8-a4f6-c18bf64f1a45,Vazquez-Hill,34.24,Closed,86,Linda Hernandez,2026-01-31
f94dff68-0f15-44a9-b20a-4b7bab0ac4c9,Gay Group,8.16,Delayed,43,Crystal George,2026-02-27
e8f74095-bbaf-4ce8-830b-0236ef488230,Anderson Group,38.29,Prospect,28,Lynn Young,2026-01-17
97861ca9-0a57-4920-a023-8d23d3efdc5f,"Blair, Contreras and Armstrong",48.99,Negotiation,81,John Thompson,2026-01-03
3846dfff-66f6-4656-8ee4-708eb633c34a,Anderson-Kelley,27.75,Negotiation,78,Brian Bowers,2026-01-22
eb435068-c196-4379-87ed-0c7858ab6b57,Stone PLC,20.09,Negotiation,41,James Gregory,2026-02-27
49951214-b10f-48f7-b7b7-b8d366f2a1bd,Lane PLC,29.79,Closed,40,Jason Rodgers,2026-02-09
db7849b0-caab-443c-9a57-87648a408e98,Bell-Anderson,43.58,Delayed,30,Lindsey Gordon,2026-01-08
926ee0fd-9763-4ef1-92d5-3ae6d4d07406,Warner-Johnson,25.52,Delayed,46,Dustin Conrad,2026-01-23
8e354e9e-f2a6-4874-98be-d919b68be551,Blackburn Inc,35.19,Prospect,63,Jeffrey Frank,2026-01-11
6d06f0bc-7732-4933-bab9-5b10c0eefebc,Oliver Group,23.44,Negotiation,93,Miranda Frazier,2026-01-22
294acb03-6c19-4928-85f8-233c10bda73b,Valencia-Watkins,1.71,Prospect,84,David Jackson,2026-01-27
8eb3c6da-d23f-449e-bc26-a5d5de68233b,"Flores, Pope and Marsh",22.25,Closed,38,Lisa Davidson,2026-01-22
737ee95d-d83e-47ff-843d-72b73150d1e5,"Kelly, Baker and Smith",1.03,Prospect,43,Megan Martinez,2026-03-10
d1bc3c8c-ac1a-4154-acf2-a6f4c6405a5b,"Rodriguez, Bartlett and Campos",43.52,Closed,54,Brian Clark,2026-01-05
aea6e060-334c-4061-b4ad-19173f31b359,Andersen Group,35.07,Prospect,51,Danielle Miller,2026-02-03
27cc9277-e3b6-4e9c-a019-7fd536809637,"Benitez, Allen and Jackson",9.2,Prospect,43,Mr. Jason Johnson,2026-01-01
60159e3e-5c9e-4f6e-94b8-263fb3c322b1,"Mcintosh, Spencer and Salazar",41.09,Negotiation,87,Kimberly Simpson,2025-12-31
0f28e414-0e03-45f0-a5fa-1b36c5a5e314,"Ramos, Washington and Powell",26.55,Closed,92,Danielle Chavez,2026-01-07
e758dbba-b95a-43f7-8b79-6f251fb060ef,"Singleton, Campbell and Wright",15.0,Negotiation,37,Veronica Kelley,2026-03-11
8b8110a4-c294-41d7-8fb3-7aa65f578700,Scott-Garcia,40.48,Negotiation,23,Michael Wells,2026-02-07
ffbdaa0f-37fe-42bd-8f1c-69ba6e14e26b,Sosa-Gomez,11.56,Closed,35,Cameron James,2026-03-22
4a8d9796-dfc1-4c0f-93f3-93f26f4c86f2,"Johnson, Green and Ray",40.7,Delayed,51,Gregg Long,2026-02-25
baabf568-48f3-41b6-88da-a660b0a48d70,"Anderson, Sanford and Richmond",28.38,Delayed,23,David Wood,2026-03-22
8fae5036-e704-4f5b-a0d0-ccd71d794c3d,Brown-Stephens,25.69,Negotiation,89,Stephen Murray,2026-02-04
355dc27c-4f2a-4083-8f8f-09fafaaa7da7,Baker-Shelton,2.86,Closed,51,Jennifer Rodriguez,2026-01-13
63a4b4f4-5e3f-48f5-afdd-f37e1a5e46a1,Chapman-Carter,10.16,Prospect,31,Mr. Patrick Dixon,2026-01-14
e8f97f43-7a71-4233-b924-76f5eed85049,Diaz Ltd,10.57,Prospect,28,James Lee,2026-02-05
a39e2723-8b7a-4eb0-9c19-227c5a400752,Johnson-Miles,30.0,Prospect,80,Jennifer Young,2026-03-23
6c203e1a-46d8-480b-885c-8479ae2454c5,Yates-Jordan,46.93,Prospect,93,Sergio Smith,2026-03-02
3a5a2763-66bb-4960-ad77-b5dd4108a073,Carson and Sons,35.25,Closed,80,Jamie Lee,2026-02-03
7252d740-5df6-40a5-9710-bee5762e1bca,Liu-Garcia,39.35,Delayed,78,Stephen Grant,2026-02-19
2b901a57-0467-4882-9c49-989a4898673d,Nelson PLC,1.38,Prospect,34,Leslie Clayton,2026-03-20
060c0bc3-b029-47a1-aaa8-a77898ab910d,"Frederick, Henry and Rubio",2.68,Negotiation,68,Gloria Kim,2026-03-12
dbbc94d8-31f8-40b6-b166-1339bca31a98,Hernandez Group,36.69,Delayed,85,Shannon Barry,2026-01-25
03179f13-c1ec-4808-9fb7-8d18661dfd32,"Miller, Perez and Gonzalez",16.52,Delayed,47,Ryan Rose,2025-12-27
4181df1b-294f-4ec2-94b2-7a7b9262686d,Vaughan PLC,21.24,Closed,59,April White,2025-12-26
36062698-8f89-4d19-9aa1-1d6522bbba46,"Banks, Lopez and Juarez",7.97,Negotiation,75,Elizabeth Young,2026-03-25
bd1dc132-eda7-4683-b14b-0d2961f0d144,Price PLC,27.89,Delayed,78,Mr. Tyler Haynes,2026-02-27
814ace10-7bb5-419d-969e-699b071c16f2,Cherry Ltd,14.11,Prospect,48,John Lewis,2025-12-29
058cb599-dfff-40e3-8be1-2151fb2d9f2f,"Sanchez, Nash and Dawson",22.84,Delayed,68,Shelby Williams,2026-01-23
bd939fbc-003e-48c8-90e0-e85aa92daff9,Parks-Ramirez,4.69,Delayed,63,Ann Smith MD,2026-01-01
cb2b90c8-0054-4d90-be1a-5065622016e9,"King, Harmon and York",40.46,Closed,76,Emily Moreno,2026-03-08
e06a581e-7fb9-4924-824c-81dcf5533b2a,"Wilson, Spencer and Owens",4.73,Delayed,84,Ms. Chelsea Jones,2026-02-23
eb12e444-d22a-4cca-8113-2da331d6d854,"Woods, Griffith and Matthews",40.82,Closed,72,Adam Hernandez,2026-02-18
3de28062-227b-4e93-9f05-44176917cb71,Cox-Morales,27.21,Negotiation,24,Janet Noble,2026-01-08
cbe1de1c-5ecb-4242-837d-b040a84259dc,"Mccullough, Woodward and Parsons",12.68,Closed,40,Clayton Vargas,2026-01-11
79617fa5-ced5-47e9-b464-1ad854cf62eb,Cantrell Ltd,48.23,Delayed,61,Julie Sullivan,2026-02-08
c307035f-eefa-4d4c-93d7-4ff9ab0ca692,"Reese, Arellano and Freeman",31.76,Prospect,84,Misty Allen,2025-12-31
0eb4b909-de8a-4e4e-96d1-e808428353db,"Clark, Long and Evans",7.31,Prospect,23,Angela Mullins,2026-02-26
c951c7d3-4958-4b11-8849-99f925cec002,Coleman-Gaines,44.51,Delayed,63,Rachel Keith,2025-12-28
807ae6e6-3302-4788-aa85-ce69f3db3a9c,"Ward, Herrera and Bailey",43.18,Negotiation,82,David Allen,2026-02-14
f3e85fb3-8fb4-4c9a-af52-c0cdc50a5c98,Thomas Ltd,12.3,Negotiation,95,Donna Sherman,2026-02-05
e170b4cd-61fe-49bb-b074-d71a4b6d9cb5,Briggs-Harmon,11.06,Negotiation,24,Kim Mayo,2026-03-02
7d9c95c6-a5dd-4a89-8b9b-c519470a29cd,Crane-Harrison,37.15,Closed,63,Alexandra Dougherty,2026-01-01
61434b45-81d8-45a8-ab27-a2a0e6478ddc,Wells-Lopez,30.08,Negotiation,86,Timothy Graves,2026-02-06
e9eae498-6785-408d-a78e-245d98611762,Nicholson Ltd,46.74,Prospect,81,Julie Osborn,2026-02-19
021be58a-05b1-434d-85bf-220f3a6217b7,"Francis, Salazar and Johnson",0.56,Delayed,47,Deborah Rodriguez,2026-01-27
c6d7c032-c94e-43b2-8b55-d14dc8def66e,Richardson-Mcgrath,41.62,Delayed,88,Jeffery Jones,2026-03-16
17a66683-510e-4fd9-b67d-1f7ada09fa7e,"Baker, Hancock and Martin",34.72,Closed,58,Michelle Duncan,2026-02-25
8501917f-1779-40d2-b78f-8cca011ced13,Miller-Cole,5.28,Closed,87,Christopher Rocha,2026-03-24
66c90031-cba5-49a9-8e69-98ea5b2365e9,Thompson PLC,0.88,Closed,25,Austin Olson,2026-02-27
fc703bfb-712b-4250-92dc-56fbb92b12bb,Rogers-Gill,20.58,Negotiation,85,Stacy Berger,2026-02-27
53785d2d-e63e-43d6-a61f-8ebeb5dbbdf6,Moore PLC,4.64,Delayed,47,Jessica Sanchez,2026-01-27
4e027ca6-f3d0-430f-8eaa-782cd875b411,Farmer and Sons,35.13,Prospect,22,Garrett Summers,2026-01-07
d4b91b13-fb11-4f59-9ef4-600691678c90,Craig Group,30.4,Delayed,74,Kimberly Hart,2026-01-22
6a7937aa-7018-42d4-9429-06aed382ca80,"Lynch, Richardson and Young",1.73,Closed,88,Adam Sheppard,2026-02-01
b759264b-abf6-4427-a764-7c9ae067b56b,Trujillo Group,18.7,Negotiation,83,Laura Miller,2026-03-21
cd019623-0140-4cb1-acbb-109848b85c97,Walker-Mcgrath,36.81,Closed,21,Mr. Bryan Brown,2026-01-21
01e4be05-1ec1-4a62-b7d6-bf991ef49310,"Nelson, Davis and Mcdaniel",26.89,Negotiation,70,Thomas Perry,2026-02-04
ac6002fc-e6bb-4228-815e-98c49632096f,"Macdonald, Perez and Mcpherson",15.8,Negotiation,87,Patricia Johnson,2026-01-24
10816bd9-7c01-4dc7-805f-e34e73ee112d,Mills-Johnson,44.37,Prospect,64,Laura Sims,2026-02-25
7cb9f3d2-2e46-4e21-a0e8-f89f5d68d496,"Mason, Moreno and Jones",27.2,Prospect,45,Carla Gonzalez,2026-02-04
2e097578-0cc6-4d87-addf-d6647f912994,"Rodriguez, Perry and Buck",23.72,Prospect,73,Tiffany Pineda,2026-01-19
20d919d3-b1f2-4913-b0dd-9a600790439f,Carter and Sons,41.38,Delayed,79,Barbara Barton,2026-03-08
fc3a1048-9289-482d-aa25-3c59919c44d1,Sanchez Group,1.7,Negotiation,56,Christopher Watson,2026-01-26
24ae4577-cace-43b2-8263-665512a4f9c8,Padilla LLC,43.04,Delayed,25,David Bennett,2026-01-09
ef91bfca-2398-49b1-8de8-7d6db98c31f9,Thomas LLC,13.46,Negotiation,84,Anna Sims,2026-02-13
b9b87982-0664-4631-8bfd-b864e5f9db72,Hutchinson LLC,36.73,Prospect,80,Tanya Farrell,2026-01-08
08041344-9aa3-4f6b-820b-a87ac487bb3c,Mitchell-Sexton,15.8,Prospect,85,Gabriel Smith,2026-03-23
b8726adc-9005-4bde-8317-0f5a0d92a0e6,Collier PLC,45.08,Negotiation,83,Christine Potter,2026-02-14
0a0f7b1f-cd15-417a-9a70-93a68c2c21f8,Dunn-Moore,4.82,Prospect,52,Laura Houston,2025-12-30
fcb5cac0-6386-440e-82f7-0514ef076920,Stone PLC,30.21,Negotiation,28,Matthew Knight,2026-01-08
baceae29-b5c6-4b89-8438-7703ea595f13,Martin-Howard,34.97,Closed,21,John Frank,2026-02-01
3beacda6-8831-4386-8206-73b1605bc25a,Smith Inc,5.59,Closed,90,Rebecca Morales,2026-03-20
e0c8bf82-98b3-4d7d-b482-918614e0f272,Mccarthy Ltd,15.53,Negotiation,20,Jeremiah Raymond,2026-03-10
48e23f93-e9ab-4cb4-bb3a-48da20e4e5ad,"Bryant, Ford and Wong",3.62,Negotiation,22,Emma Walters,2026-01-03
310ce49b-513a-4d20-9281-68021f0f5004,Brooks-Mclaughlin,39.63,Prospect,35,Michael Cortez,2026-03-02
a79cbf89-f2f6-4e15-af03-94e78a388c10,"Olson, Lee and Smith",29.36,Negotiation,74,George Nelson,2026-02-23
f2b7781b-6a70-43f0-9fec-ed497a90a712,Moss-Lee,47.66,Negotiation,69,Carol Keller,2026-03-21
3799c901-8fa2-4b18-bec8-86f6752beb2a,Barnes-Anderson,43.35,Delayed,28,Andrew Ryan,2026-02-11
7feea110-a201-4ca5-8853-b0d97c16676e,Cox Group,8.89,Negotiation,49,Tracy Ross,2026-01-30
49af464b-f9af-470a-b105-655d8a000d02,"Miller, Ferrell and Navarro",8.04,Closed,50,Robert Mitchell,2026-01-13
02b76aee-a922-4522-8f69-ed1c203d11c9,"Valentine, Wise and Wilson",26.47,Prospect,42,Carlos Collins,2026-03-05
6db6398b-b7ba-42a3-8de6-e8240502ef3e,Johnson Ltd,15.7,Prospect,28,Jacqueline Jimenez,2026-01-17
2a6c1d47-2654-4a34-a07c-f17d4db594f1,"Castillo, Jones and Moreno",3.04,Prospect,49,Walter King,2026-03-21
6d109c72-0ba1-4bb7-89a8-21fe43351b41,Jenkins PLC,38.38,Prospect,91,Richard Villanueva,2026-03-18
46a52d27-c5a6-401a-84b2-92a1c25b0bae,"Delgado, Cross and Smith",48.52,Closed,53,Joshua Grant,2026-01-19
2a13ecc7-0ec6-4a19-973f-4a6deab8c4ab,Clark-Cruz,30.73,Delayed,83,Michael Wallace,2025-12-29
7adc2527-342d-4646-a36d-423c100a675d,"Garcia, Reed and Sanchez",15.86,Delayed,68,Miss Amber Cole,2026-02-22
29b34a6e-dda5-415e-8572-8edbb24639d0,Orozco-Ponce,43.54,Negotiation,95,Gregory Mccoy,2026-01-19
a55818c3-05b5-4209-8cbc-88fe3a5f6bf1,Brooks Group,1.01,Delayed,47,William Cunningham,2025-12-30
d90756db-13c7-49e2-8cd8-999d3cb578df,Clark Group,42.02,Prospect,30,Stephanie Carlson,2026-03-22
450dd493-6200-4962-aa1c-d8d7d4162d88,Kent-Kelly,28.42,Negotiation,88,Alex Mckee,2026-02-12
22ec22b1-70dd-4393-93f5-535c4101e15d,Grimes and Sons,28.95,Closed,66,Tracy Gilbert,2026-02-16
482fb41d-ead2-4333-9a60-30ae836aeb82,Diaz-Harris,25.56,Delayed,68,David Charles,2026-02-13
c45c487d-960b-4b09-848f-09f6a6161a7f,"Robbins, Fleming and Acevedo",46.1,Delayed,89,Derrick Miles,2026-01-07
b4d1d93d-fa4f-4164-a15c-16a0c9d1810f,"Clayton, Moreno and Monroe",43.33,Closed,26,Deborah Conrad,2026-03-23
f15d78aa-1066-4358-a8a3-22b902a341e3,Barry-Daniels,46.16,Prospect,74,Matthew Miller,2026-01-02
8daf97b7-b847-45bf-b409-0d838e1258fa,Williams LLC,38.3,Negotiation,56,Christopher Sosa,2026-02-14
ba50ef72-3183-443d-b229-17bb6e2bd9d3,Williams-Parrish,16.63,Delayed,83,Michael Silva,2026-01-27
10eeb94e-479e-48d0-9f85-0e4f13b0e6fe,Watson Ltd,37.3,Closed,75,Jamie Gill,2026-02-26
2a40ea5a-5135-4464-b20f-b6f713402191,Lutz-Jackson,34.22,Delayed,53,Jorge Clark,2026-01-25
1641436c-ecbc-4554-bf2d-1a633fa83f48,Williams LLC,3.87,Prospect,60,Laurie Stone,2026-03-02
468498ea-48ab-4767-bf90-112196ee95a8,"West, Hill and Welch",17.23,Closed,86,Kerry Butler,2026-02-11
03b43d3c-36f0-4a6e-8ec3-3e0089b364c3,"Thomas, Martinez and Liu",29.82,Delayed,88,Dwayne Hudson,2026-01-16
5fe5158c-9e48-4d2c-aa66-32c979f4623e,Potts PLC,41.88,Prospect,28,Rachel Pollard,2026-01-15
da10ff51-875a-4a75-90a4-a5d1dbfd7d38,"Hoffman, Reed and Meyer",4.46,Delayed,38,Amy Mitchell,2026-01-04
78f77f44-d3c7-4781-b0a3-138659838ea9,Wallace LLC,18.8,Delayed,91,Wesley Burgess,2026-01-23
ef424c22-6442-4c24-b07e-ee9cc5fd80eb,Day LLC,16.2,Delayed,78,Tracy Valdez,2026-01-30
77681ecf-040c-45d4-901f-01892d3e917c,Hall-Ross,23.21,Negotiation,52,Tina Reed,2026-02-13
9cb297b4-95b5-4387-b913-19e126dae0cf,Boyd PLC,28.66,Prospect,48,Jessica Johnson,2026-02-25
0014998c-5bbb-4cb5-9d5d-341780bf8817,Valencia-Lopez,26.6,Negotiation,61,Samantha Thomas,2026-03-10
4540621b-d5c1-44aa-9907-3e8d457d372c,"Perez, Alexander and Gross",26.72,Negotiation,55,Catherine Warren,2026-01-11
ba61400b-c82a-43e8-baf0-bf79aac554eb,Taylor and Sons,33.33,Prospect,59,Charles Acosta,2026-02-04
9433bcf3-0bb8-48a9-8246-5e50b53a429b,Munoz PLC,39.26,Negotiation,32,Willie Smith,2026-01-30
734d0002-12b3-4bc3-872b-6a466a81a3ab,Garcia-Adams,2.74,Delayed,71,Mark Porter,2026-03-05
70618fff-f670-4f97-9b9b-b957cd01902a,"Armstrong, Marshall and Montgomery",34.22,Negotiation,79,Justin Contreras,2026-03-12
9e8563a9-c185-4615-8a04-1258a27a865c,Russo LLC,15.19,Closed,91,Logan Sanchez,2026-03-19
57fc20aa-f52f-4030-8aa1-ab77e7920251,Garcia-Valdez,20.96,Negotiation,20,Corey Castillo,2026-03-09
5bc8d43a-1156-4382-879b-dc32723abe63,Brown LLC,12.83,Closed,38,James Perez,2026-01-20
fa2dbb05-aef3-4ec2-8de6-32b9e56799e0,Butler-Pruitt,11.48,Negotiation,70,Michelle King,2026-01-31
484d4c75-ecb6-4641-8bdb-b9ee41673b8d,"Smith, Lee and Harding",46.28,Prospect,30,Kaylee Young,2026-02-25
da24465b-882e-4541-b24f-c92a838fb6ea,Bailey and Sons,18.33,Prospect,86,Christina Jarvis,2026-01-02
230cc6a0-37a9-4577-8798-e56e4b6950ab,"Porter, Shields and Cook",40.36,Prospect,43,Kelly Nelson,2026-02-21
8c71765d-1a30-47ae-9e83-6e35cba7002d,Howell-Page,5.62,Negotiation,51,Kenneth Davis,2026-01-27
10957913-be06-4ac9-aba4-87f7a51251a0,Garcia Group,42.72,Closed,31,Thomas Bean,2026-03-22
48dafb78-fd4f-482b-89f4-e6ca0ac54be6,"Hatfield, Mccarthy and Jones",47.88,Delayed,28,Matthew Reese,2026-03-17
7fc09d0f-0324-4ccd-b3f2-5654f31c37f2,Woods LLC,6.78,Negotiation,23,Joanne Chaney,2025-12-30
